ExplainedVariance,StdReturn,MinReturn,MaxKL,TotalExecTime,ItrTime,Perplexity,NumTrajs,Time,Entropy,LossAfter,AverageReturn,LossBefore,AveragePolicyStd,MeanKL,MaxReturn
0.339116381698,1067.28627837,0.0,6.55077,27.689576864242554,27.91429877281189,21.7921,20,27.914292573928833,3.08155,0.00771291,930.0,0.0193533,1.12957,0.0410547,3400.0
0.367872503296,668.187847839,0.0,0.375123,32.48526310920715,32.5759596824646,22.218,20,60.51953053474426,3.1009,-0.0172468,505.0,-0.0138893,1.14062,0.00340739,2400.0
0.35250138364,1118.15696573,0.0,0.0774254,27.28711771965027,27.363859176635742,22.0642,20,87.89431476593018,3.09396,0.000855681,815.0,0.00237849,1.13664,0.000790493,3500.0
0.365229532737,793.977329651,0.0,0.0349688,25.812576293945312,25.928400993347168,22.0905,20,113.84111595153809,3.09515,-0.0172299,540.0,-0.0158148,1.13733,0.000507567,2500.0
0.24387753134,506.853035899,0.0,0.938261,26.71880865097046,26.853745460510254,21.9165,20,140.6992449760437,3.08724,-0.00148476,410.0,0.00246047,1.13284,0.00844914,1500.0
0.297242693818,735.11903798,0.0,0.259118,28.75655198097229,28.88395929336548,21.9435,20,169.606778383255,3.08847,0.0116271,640.0,0.0157113,1.13352,0.00620733,2300.0
0.402685481538,906.0353194,0.0,1.00367,30.73142170906067,30.850050687789917,22.1165,20,200.48218727111816,3.09632,-0.0154403,1010.0,-0.0136741,1.13797,0.00119424,3100.0
