ItrTime,ExplainedVariance,Time,Entropy,TotalExecTime,LossAfter,LossBefore,MaxReturn,StdReturn,AverageReturn,MaxKL,MinReturn,Perplexity,NumTrajs,MeanKL,AveragePolicyStd
6.20806622505188,0.380835752741,6.20806097984314,1.73658,6.127166509628296,-0.058719,0.00574495,800.0,254.840636477,257.5,2.58437,0.0,5.67789,40,0.42232,0.58088
6.370778799057007,0.559454540425,12.582415580749512,1.74232,6.320409297943115,-0.0822991,0.0263677,2500.0,452.106182218,1290.0,1.50481,400.0,5.7106,40,0.461379,0.584064
6.078463792800903,0.946147768683,18.66530990600586,1.75551,6.046643972396851,-0.12636,-0.0154428,7500.0,504.455151624,6645.0,0.98546,5300.0,5.78639,40,0.481978,0.588337
6.203793525695801,0.994465495254,24.87248682975769,1.74779,6.115469455718994,-0.0637335,-0.0392622,7900.0,214.461535013,7572.5,0.294808,6700.0,5.74188,40,0.0692955,0.585578
6.113543748855591,0.995513585017,30.99033498764038,1.72816,6.03736424446106,-0.0435412,-0.0281397,7900.0,153.927742789,7632.5,0.199956,7300.0,5.63026,40,0.0100187,0.579513
5.910486221313477,0.99613434634,36.9211106300354,1.71409,5.828983783721924,-0.0304519,-0.0141307,8000.0,154.596248337,7740.0,0.250755,7200.0,5.5516,40,0.0315826,0.574896
6.0504584312438965,0.993866511827,42.97516918182373,1.70702,6.009265184402466,-0.0389325,-0.0163677,8100.0,199.859325527,7657.5,0.239734,7200.0,5.51251,40,0.118706,0.572646
