Time,LossAfter,AveragePolicyStd,AverageReturn,MaxKL,Entropy,ExplainedVariance,MaxReturn,MeanKL,NumTrajs,StdReturn,Perplexity,TotalExecTime,MinReturn,LossBefore,ItrTime
4.9582359790802,-0.118937,0.947542,16410.0,1.76288,2.72206,0.653388137729,21400.0,0.659183,20,3617.85848258,15.2117,4.90398097038269,9200.0,-0.0285958,4.958240985870361
9.666474342346191,-0.0530943,0.934186,21525.0,0.336723,2.69347,0.940405497246,22900.0,0.108205,20,1497.28921722,14.7828,4.650983572006226,17300.0,-0.0197037,4.7030158042907715
14.353621244430542,-0.0372272,0.929376,22550.0,0.109915,2.68361,0.991163689171,23100.0,0.0140837,20,467.439835701,14.6379,4.651339054107666,21000.0,-0.0302673,4.683669567108154
19.064469814300537,0.000439169,0.922478,22540.0,0.0538115,2.66848,0.990856250431,23100.0,0.00643038,20,415.210789841,14.418,4.672214984893799,21300.0,0.00305649,4.704364776611328
23.76247549057007,-0.0284551,0.923115,22560.0,0.173885,2.67001,0.987467217015,23100.0,0.0183727,20,595.315042645,14.4401,4.642392873764038,20200.0,-0.0187431,4.6825549602508545
28.7762393951416,-0.0137586,0.919355,22435.0,0.118779,2.66064,0.995097806671,22800.0,0.0123337,20,235.10635891,14.3054,4.974004745483398,21900.0,-0.00803791,5.0085906982421875
37.88009810447693,-0.00863604,0.91746,22565.0,0.189463,2.65662,0.995046129367,23000.0,0.0416677,20,305.409561082,14.248,9.053163528442383,21800.0,0.00170404,9.0980703830719
