ItrTime,AverageReturn,AveragePolicyStd,Perplexity,MaxReturn,ExplainedVariance,LossAfter,MaxKL,Entropy,LossBefore,Time,StdReturn,NumTrajs,TotalExecTime,MeanKL,MinReturn
14.049677848815918,825.0,1.12957,21.7921,3800.0,0.401320142473,-0.00965388,6.00164,3.08155,0.00730566,14.049673080444336,1164.84977572,20,13.990713357925415,0.048905,0.0
13.979835510253906,315.0,1.1337,21.9519,3100.0,0.635999269302,-0.00327649,0.13929,3.08885,-0.000386902,28.033353328704834,897.928170847,20,13.874430894851685,0.00161072,0.0
14.805808067321777,325.0,1.13359,21.9477,2200.0,0.652534375304,-0.00733078,1.15601,3.08866,-0.00258344,42.84198260307312,633.936116655,20,14.754441738128662,0.0107785,0.0
12.847060203552246,925.0,1.13286,21.9193,4300.0,0.467692727059,-0.00250322,1.83972,3.08737,0.00407062,55.69614887237549,1126.44351834,20,12.774387121200562,0.0104234,0.0
12.26403021812439,1110.0,1.13401,21.964,4200.0,0.534105998802,-0.0120847,0.192348,3.0894,-0.00769306,67.96933269500732,1349.77775948,20,12.211554527282715,0.00426965,0.0
11.782674312591553,1270.0,1.13183,21.8797,4400.0,0.529880304436,0.00162174,0.221996,3.08556,0.00447764,79.7581353187561,1385.31584846,20,11.735950469970703,0.00351931,0.0
13.514231443405151,1320.0,1.1331,21.9287,5800.0,0.641145549978,-0.00156128,1.11761,3.0878,0.00485333,93.27665281295776,1890.66125998,20,13.470430612564087,0.0121608,0.0
