ItrTime,MaxReturn,MinReturn,StdReturn,TotalExecTime,AveragePolicyStd,ExplainedVariance,Time,Entropy,LossBefore,MaxKL,MeanKL,LossAfter,AverageReturn,NumTrajs,Perplexity
6.1057281494140625,21800.0,18500.0,860.973286461,5.995397090911865,0.87453,0.970044325409,6.105725288391113,2.56857,-0.0276495,0.732944,0.209946,-0.0595816,20685.0,20,13.0471
6.195935487747192,21500.0,17900.0,862.481883868,6.153622150421143,0.86225,0.971194862119,12.304604530334473,2.54092,-0.000985039,0.979981,0.312356,-0.0726899,20375.0,20,12.6913
6.576606512069702,21600.0,20400.0,392.555728528,6.523507356643677,0.861982,0.990056429742,18.884666681289673,2.54043,-0.00692784,0.0180983,0.00119328,-0.00927166,21070.0,20,12.6851
6.388458013534546,21600.0,19700.0,549.18120871,6.350567579269409,0.860477,0.984316971165,25.288929224014282,2.53696,-0.00575898,0.0166344,0.00993558,-0.00906708,20920.0,20,12.6412
6.4313132762908936,21800.0,20200.0,300.665927567,6.380948781967163,0.859232,0.990902050662,31.72520875930786,2.53408,-0.0270624,0.0391468,0.0267556,-0.0362137,21240.0,20,12.6049
6.447071552276611,21700.0,20600.0,245.916652547,6.4044060707092285,0.853473,0.992860398878,38.18931221961975,2.52055,-0.00901106,0.0532877,0.0263013,-0.0167789,21195.0,20,12.4355
6.458151578903198,21500.0,21000.0,174.570902501,6.412399053573608,0.851515,0.993563169579,44.6539990901947,2.51605,0.00674356,0.0772413,0.0261149,0.00132622,21295.0,20,12.3796
