NumTrajs,MaxReturn,MinReturn,StdReturn,Time,MaxKL,Perplexity,LossBefore,TotalExecTime,ItrTime,AverageReturn,AveragePolicyStd,MeanKL,ExplainedVariance,LossAfter,Entropy
20,1800.0,0.0,531.883445879,19.991289615631104,1.53109,14.5788,0.0214095,19.84885549545288,19.99129629135132,510.0,0.92455,0.0874755,0.278197667792,0.00592279,2.67957
20,8100.0,0.0,2236.71634321,38.88182497024536,0.536455,14.8942,0.0152619,18.772379636764526,18.879186630249023,2890.0,0.934561,0.114064,0.194856461009,-0.0140662,2.70097
20,26900.0,0.0,9948.57276196,58.10900020599365,0.723863,15.0083,0.000240751,19.095847606658936,19.22330141067505,5670.0,0.938063,0.0581168,0.805295620798,-0.0213259,2.70861
20,25100.0,11600.0,3674.84693559,78.74764752388,2.20797,15.0101,0.0108122,20.329848051071167,20.63273596763611,19250.0,0.938153,0.419779,0.482596994345,-0.0646416,2.70873
20,27600.0,0.0,5818.03016493,98.65508151054382,2.98644,15.0915,0.00260348,19.62731122970581,19.897976398468018,20905.0,0.94064,0.472863,0.635720886494,-0.0776988,2.71413
20,25000.0,14600.0,3235.44432806,119.60097455978394,2.87437,15.1112,-0.000945307,20.84853720664978,20.93936777114868,19470.0,0.941212,0.703392,0.500815314158,-0.114169,2.71543
20,24600.0,13200.0,2538.28682382,138.93081402778625,2.39721,15.104,0.000957099,19.2083420753479,19.311915397644043,17110.0,0.94101,0.55564,0.44436589879,-0.0806216,2.71496
