NumTrajs,ItrTime,MaxKL,MinReturn,AveragePolicyStd,StdReturn,Perplexity,MaxReturn,TotalExecTime,LossAfter,ExplainedVariance,Time,LossBefore,MeanKL,Entropy,AverageReturn
20,10.001137733459473,0.471938,0.0,1.0032,447.101778122,17.1872,1700.0,9.927118062973022,-0.0174201,0.0315946634176,10.001133441925049,0.0105501,0.151528,2.84416,210.0
20,6.255265712738037,0.139742,1300.0,1.0085,1807.28387366,17.3694,7800.0,6.154541730880737,-0.00740289,0.338298714233,16.264168739318848,0.0129554,0.0476429,2.85471,4085.0
20,6.467094898223877,0.0392403,1100.0,1.01176,3922.78918628,17.4823,14900.0,6.4311182498931885,-0.0251068,0.302828660373,22.735878705978394,-0.0191434,0.0110481,2.86119,7835.0
20,6.907111406326294,0.0126053,3400.0,1.00693,3338.0233672,17.3158,17500.0,6.860260248184204,-0.0137744,0.411234104565,29.658250093460083,-0.0110343,0.00350797,2.85162,9160.0
20,6.600672245025635,0.0540845,3600.0,1.00415,2303.14458947,17.2205,12800.0,6.526007413864136,-0.00881838,0.426780451701,36.26621127128601,-0.00164922,0.016513,2.8461,7995.0
20,9.250934600830078,0.0363775,1100.0,1.00373,3426.78785454,17.2063,16200.0,9.192312002182007,-0.00939684,0.397910055549,45.53035092353821,-0.00490576,0.00991282,2.84528,7675.0
20,6.601320505142212,0.0422936,1600.0,1.0025,3439.60390161,17.1642,15900.0,6.523552179336548,-0.0281971,0.376825051661,52.141470432281494,-0.0234184,0.0134368,2.84282,8425.0
