ExplainedVariance,MaxReturn,ItrTime,AveragePolicyStd,Perplexity,LossAfter,MaxKL,AverageReturn,StdReturn,MinReturn,NumTrajs,LossBefore,Entropy,MeanKL,Time,TotalExecTime
0.138392907597,1400.0,7.421102046966553,0.982009,16.3558,-0.126698,162.498,335.0,319.021942819,0.0,40,0.0252272,2.79458,1.14277,7.421096324920654,7.320425033569336
0.503397967252,3500.0,7.254976511001587,0.994188,16.7737,-0.0626172,3.3772,1822.5,1115.90490186,0.0,40,-0.0124176,2.81981,0.127916,14.680240154266357,7.146777391433716
0.646977670039,5000.0,7.982682943344116,0.990381,16.6699,-0.0860295,3.65721,3287.5,1089.76775049,0.0,40,-0.0542509,2.8136,0.0845213,22.666706562042236,7.934841871261597
0.607965460672,5600.0,7.281145095825195,0.976947,16.2237,-0.0501369,4.8897,3585.0,1485.01683492,0.0,40,-0.0193828,2.78648,0.0471374,29.95410656929016,7.232500791549683
0.65379831636,6300.0,7.558099985122681,0.971805,16.0673,-0.0551473,1.86418,3862.5,1248.33639296,0.0,40,-0.0317671,2.77678,0.0565297,37.52796792984009,7.445101976394653
0.775816537623,6300.0,7.49421501159668,0.963958,15.8141,-0.0649874,17.1408,4517.5,1032.68763428,1600.0,40,-0.0373552,2.7609,0.0561942,45.02812337875366,7.4272780418396
0.801651514774,6900.0,7.42690110206604,0.954673,15.5215,-0.0304674,3.77096,4967.5,959.267298515,3000.0,40,0.00648385,2.74222,0.105379,52.46395540237427,7.388293504714966
