NumTrajs,ExplainedVariance,MaxKL,StdReturn,MinReturn,Time,LossBefore,AveragePolicyStd,LossAfter,MaxReturn,TotalExecTime,Entropy,MeanKL,Perplexity,ItrTime,AverageReturn
20,0.165024753704,0.00683096,437.349974277,0.0,23.381886959075928,-0.000697835,0.956152,-0.00283,1600.0,23.26267409324646,2.7481,0.00245103,15.613,23.38189172744751,315.0
20,0.357726339051,0.193787,894.762538331,0.0,46.844735860824585,0.0173183,0.955827,0.00523916,3400.0,23.238654851913452,2.74741,0.0236477,15.6021,23.459874629974365,520.0
20,0.43486170144,0.74932,5247.59706914,0.0,70.48742032051086,0.00450374,0.959997,-0.0355709,15300.0,23.545888423919678,2.75607,0.134785,15.7378,23.628501892089844,3665.0
20,0.340022928314,0.00594157,11548.2585267,0.0,93.63242077827454,0.00814602,0.961037,0.00699019,39200.0,22.86230993270874,2.75832,0.00191222,15.7733,23.13912057876587,6815.0
20,0.758944570399,0.0380671,13716.5037455,0.0,116.84518384933472,0.00653435,0.963009,0.00181301,39200.0,23.1007661819458,2.76239,0.0118957,15.8376,23.192204236984253,14095.0
20,0.441021132364,0.0384462,12129.8340879,0.0,141.86606884002686,-0.00304567,0.964579,-0.00692757,39400.0,24.869268894195557,2.76566,0.00420821,15.8895,24.997250080108643,10325.0
20,0.520247610486,0.149545,12824.7768012,0.0,166.10068941116333,0.00481668,0.963831,-0.00714551,43400.0,24.145638704299927,2.76413,0.0506633,15.8653,24.22071099281311,21890.0
