ItrTime,MaxReturn,AveragePolicyStd,LossBefore,Time,MinReturn,ExplainedVariance,TotalExecTime,NumTrajs,Entropy,Perplexity,MaxKL,AverageReturn,StdReturn,MeanKL,LossAfter
32.57521390914917,2800.0,0.956152,0.00910583,32.575206995010376,0.0,0.347108703009,32.19616365432739,20,2.7481,15.613,0.258624,535.0,754.503147773,0.0370324,-0.000983305
29.432161808013916,10400.0,0.960525,0.00624787,62.02484846115112,0.0,0.560080890325,29.15589690208435,20,2.75721,15.7558,0.0754437,2020.0,2000.39996001,0.00588273,0.00336284
30.683396339416504,2200.0,0.962031,-0.00905507,92.7219009399414,0.0,0.683172264906,30.512460708618164,20,2.76033,15.8051,0.0684896,1425.0,678.877750409,0.0128045,-0.0141318
30.669058561325073,2200.0,0.959852,-0.00438623,123.43704986572266,0.0,0.621598999316,30.376331567764282,20,2.75581,15.7337,0.447904,1110.0,829.39737159,0.0473328,-0.015743
33.40209126472473,3700.0,0.958829,0.00744773,156.84651446342468,0.0,0.662798653621,33.09006118774414,20,2.75361,15.6992,0.132586,1485.0,841.590755653,0.0184424,0.00320726
31.91891837120056,9800.0,0.960582,-0.00414458,188.7843415737152,0.0,0.243409679496,31.705305337905884,20,2.75734,15.7578,0.00866412,1465.0,2042.1251186,0.00097364,-0.00556394
31.76582360267639,2400.0,0.959578,-0.00984036,220.55945587158203,1000.0,0.815576407381,31.684290885925293,20,2.75526,15.7252,0.0438199,1805.0,330.870065131,0.00448065,-0.0141892
