ExplainedVariance,MaxKL,MeanKL,Perplexity,LossAfter,AveragePolicyStd,Time,NumTrajs,MinReturn,LossBefore,AverageReturn,ItrTime,TotalExecTime,MaxReturn,StdReturn,Entropy
0.83247072412,0.309057,0.0798638,12.9461,-0.0136364,0.870797,31.906669855117798,20,300.0,-0.00734764,465.0,31.906675338745117,31.555733919143677,1100.0,162.095650774,2.5608
0.11976122728,0.651958,0.258757,12.8514,-0.033783,0.867677,65.5685031414032,20,500.0,0.0151654,3375.0,33.65307545661926,33.4168746471405,9200.0,2354.96815265,2.55345
0.732589219725,0.969404,0.354927,12.9492,-0.10186,0.871016,99.2890567779541,20,30600.0,-0.00780029,40835.0,33.70494103431702,33.40706467628479,48100.0,4038.72195131,2.56103
0.977211771405,0.0297955,0.0148647,12.8988,-0.00396565,0.869322,132.83287453651428,20,49700.0,-0.000964342,51505.0,33.53885579109192,33.38183879852295,52200.0,621.671134926,2.55713
0.979646915894,0.511812,0.0527382,12.8926,-0.033933,0.869147,165.17505359649658,20,51000.0,-0.0140601,51795.0,32.29617166519165,32.08916735649109,52800.0,448.859666266,2.55665
0.96549779235,0.121832,0.0399277,12.8022,-0.0217664,0.866056,197.9518678188324,20,48400.0,-0.0104404,51360.0,32.73770475387573,32.5197970867157,52900.0,1132.87245531,2.54962
0.982340229084,0.0531891,0.00222416,12.7356,-0.0195367,0.863733,231.9775607585907,20,51400.0,-0.0166144,52290.0,34.0064160823822,33.76885223388672,53200.0,440.340777126,2.5444
