ExplainedVariance,Perplexity,MeanKL,AveragePolicyStd,LossAfter,MaxReturn,TotalExecTime,MinReturn,Time,StdReturn,LossBefore,MaxKL,Entropy,ItrTime,AverageReturn,NumTrajs
0.113390793478,14.1457,0.164744,0.917354,-0.00651816,3100.0,11.326878547668457,200.0,11.41666841506958,799.312204336,0.0291714,0.393387,2.64941,11.416674852371216,790.0,20
0.678614277126,14.5645,0.130921,0.929935,-0.0600356,20000.0,11.248432397842407,8700.0,22.819828033447266,2752.65326549,-0.0133757,0.341968,2.67859,11.399502038955688,14530.0,20
0.973954616091,14.4674,0.0843305,0.927202,-0.0552647,22900.0,11.81208086013794,18300.0,34.769293546676636,1007.02532242,-0.0332423,0.281685,2.6719,11.9454345703125,21970.0,20
0.933497235965,14.2289,0.207588,0.9198,-0.0457597,23000.0,11.916722297668457,17300.0,46.7888925075531,1415.08833647,0.0050744,0.543207,2.65528,11.999036312103271,20255.0,20
0.834694439644,14.2651,0.325453,0.921914,-0.0732781,22000.0,11.930595636367798,13600.0,58.86741876602173,2400.18749268,-0.00583532,0.674345,2.65781,12.072385311126709,18790.0,20
0.908895381166,14.2235,0.19244,0.920845,-0.072072,22700.0,11.466595888137817,17200.0,70.42223453521729,1564.25701213,-0.024826,0.447569,2.6549,11.551543235778809,19990.0,20
0.949574060849,14.048,0.103491,0.915626,-0.0638443,22500.0,11.165997743606567,17500.0,81.63731026649475,1148.5207878,-0.0360341,0.276623,2.64248,11.206107139587402,20930.0,20
