Time,MinReturn,NumTrajs,LossBefore,Entropy,Perplexity,MaxReturn,ExplainedVariance,StdReturn,ItrTime,MaxKL,LossAfter,TotalExecTime,AveragePolicyStd,AverageReturn,MeanKL
5.188694477081299,0.0,20,-0.00332449,2.72206,15.2117,400.0,0.829776015623,86.0232526704,5.188700437545776,0.892566,-0.0241667,5.131981611251831,0.947542,260.0,0.106125
10.189136743545532,100.0,20,-0.0159041,2.71874,15.1612,300.0,0.846787586057,66.3324958071,4.997258901596069,0.063673,-0.0234252,4.9119720458984375,0.945516,240.0,0.00892455
15.023345947265625,200.0,20,0.00866157,2.71078,15.0411,300.0,0.920714656617,47.6969600708,4.831103324890137,0.293507,-0.00813996,4.797442197799683,0.941949,265.0,0.0202968
20.290844917297363,200.0,20,0.00612983,2.71512,15.1064,400.0,0.894041505201,70.0,5.251120328903198,1.23983,-0.0110962,5.212379217147827,0.944187,290.0,0.0382792
25.628078937530518,300.0,20,0.00982114,2.71818,15.1527,500.0,0.926753119782,58.9491306128,5.324790000915527,0.37042,0.00191428,5.264195919036865,0.945711,395.0,0.0238651
30.928353548049927,300.0,20,0.000926349,2.72309,15.2273,600.0,0.919443324434,76.8114574787,5.2955403327941895,0.253233,-0.00822684,5.244003772735596,0.948487,490.0,0.0127707
36.27097201347351,400.0,20,0.0118255,2.72355,15.2344,800.0,0.924159428723,88.7411967465,5.323615550994873,0.267875,-0.00171518,5.268956661224365,0.94894,575.0,0.0284941
