LossBefore,NumTrajs,MaxKL,Perplexity,ExplainedVariance,AveragePolicyStd,MaxReturn,LossAfter,ItrTime,Time,Entropy,MinReturn,MeanKL,StdReturn,TotalExecTime,AverageReturn
-0.0029117,20,0.41022,17.1557,0.331476053294,1.00326,2500.0,-0.0238478,10.848825216293335,10.8488187789917,2.84233,0.0,0.103411,751.182401285,10.73424506187439,365.0
-0.00103359,20,0.0302494,17.1058,0.390745481207,1.00203,3600.0,-0.00543297,10.700386047363281,21.553088903427124,2.83942,0.0,0.00912928,1147.78046681,10.581217765808105,1840.0
0.00422412,20,0.13641,17.097,0.479626943184,1.0018,3800.0,-0.0096937,10.778064727783203,32.33527088165283,2.8389,0.0,0.0435599,1207.01077046,10.70288372039795,2175.0
-0.000146493,20,0.507473,17.1331,0.473855369443,1.00277,8900.0,-0.0377916,10.312891244888306,42.65220546722412,2.84101,0.0,0.14571,3269.29273697,10.272730827331543,4215.0
0.0120132,20,0.0470459,17.1319,0.585347408246,1.00254,23100.0,0.0071052,10.741002798080444,53.396995306015015,2.84094,0.0,0.0110855,6900.07246339,10.658026933670044,2300.0
-0.00167557,20,0.0329303,17.2351,0.707552945966,1.00555,31500.0,-0.00666728,10.420627355575562,63.82125163078308,2.84695,0.0,0.00873346,10896.2424716,10.374885559082031,5930.0
-0.00471752,20,0.0518428,17.2206,0.606455610593,1.005,28800.0,-0.0106113,10.698983669281006,74.52319574356079,2.84611,0.0,0.0127577,7632.7763625,10.63378381729126,2515.0
