Time,ItrTime,StdReturn,NumTrajs,MaxReturn,TotalExecTime,MeanKL,LossAfter,ExplainedVariance,Perplexity,LossBefore,AveragePolicyStd,Entropy,MaxKL,AverageReturn,MinReturn
6.403528213500977,6.403531789779663,178.535710714,20,1000.0,6.3396315574646,0.0809448,-0.00313187,0.776724695526,15.2117,0.0161968,0.947542,2.72206,0.280614,425.0,0.0
12.54953122138977,6.1407692432403564,1431.57256191,20,6200.0,6.084433555603027,0.172463,-0.0342622,0.122430546245,15.46,0.0100071,0.955297,2.73826,0.620536,1860.0,300.0
18.15962862968445,5.604282379150391,1913.23678618,20,21200.0,5.575979471206665,0.153814,-0.0490776,0.848263534572,15.5376,-0.00711715,0.957616,2.74326,0.515121,18445.0,13200.0
24.014418840408325,5.845601797103882,327.833799356,20,22600.0,5.812789440155029,0.00731755,-0.0314622,0.992590601817,15.4824,-0.0238148,0.955797,2.7397,0.0840508,22095.0,21200.0
29.763175010681152,5.7426512241363525,751.930847884,20,23100.0,5.700527667999268,0.0173279,-0.00711784,0.980129759284,15.2991,0.000436838,0.950031,2.7278,0.218503,22140.0,20600.0
35.31869602203369,5.538580417633057,283.32843133,20,23000.0,5.504997491836548,0.016165,-0.0252885,0.993933816951,15.3025,-0.0146424,0.949786,2.72801,0.0676942,22365.0,21800.0
41.382436752319336,6.058091878890991,378.94590643,20,23200.0,6.012684106826782,0.0293591,-0.0285772,0.992399650335,15.1909,-0.0182787,0.946077,2.72069,0.363948,22580.0,21800.0
