ItrTime,MaxKL,ExplainedVariance,TotalExecTime,AverageReturn,StdReturn,NumTrajs,MinReturn,MeanKL,Entropy,AveragePolicyStd,LossBefore,LossAfter,Time,MaxReturn,Perplexity
10.774388313293457,0.0,1,10.674235105514526,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,10.774385213851929,0.0,11.639
10.345827102661133,0.0,1,10.256508827209473,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,21.122875452041626,0.0,11.639
10.596309423446655,0.0,1,10.547542810440063,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,31.72260332107544,0.0,11.639
10.458083391189575,0.0,1,10.407186508178711,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,42.189013957977295,0.0,11.639
10.494862794876099,0.0,1,10.450384140014648,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,52.701852321624756,0.0,11.639
10.64239764213562,0.0,1,10.59665060043335,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,63.3483772277832,0.0,11.639
10.710522890090942,0.0,1,10.656954288482666,0.0,0.0,20,0.0,0.0,2.45436,0.827472,-0.0,-0.0,74.06702327728271,0.0,11.639
