ExplainedVariance,StdReturn,MaxReturn,Time,LossAfter,MaxKL,Perplexity,NumTrajs,TotalExecTime,AverageReturn,Entropy,LossBefore,MeanKL,AveragePolicyStd,ItrTime,MinReturn
0.241849207562,2694.15571191,10700.0,11.826383113861084,-0.104684,2.80114,13.0471,20,11.723394632339478,4595.0,2.56857,0.0127011,0.916126,0.87453,11.82638955116272,800.0
0.981567146107,695.988505652,22000.0,23.699492692947388,-0.0337449,0.0902191,13.2139,20,11.764786005020142,21260.0,2.58127,-0.0220024,0.0409083,0.88003,11.866728782653809,19700.0
0.984537733668,620.866330219,22000.0,35.96424126625061,-0.0241757,0.104856,13.0694,20,12.229169130325317,21305.0,2.57027,-0.0152372,0.0147567,0.875121,12.260271310806274,19500.0
0.988999507248,442.26688775,22000.0,48.37758755683899,-0.010792,0.0262729,12.9702,20,12.362230062484741,21520.0,2.56265,-0.00695587,0.00703152,0.871779,12.405816316604614,20400.0
0.992057686613,281.957443597,21900.0,61.46006989479065,-0.0254593,0.0783993,12.9251,20,12.948373079299927,21550.0,2.55917,-0.0198949,0.0157854,0.87011,13.069703817367554,20800.0
0.987808902035,523.450093132,22000.0,73.55960273742676,-0.0337598,0.0850706,12.7972,20,12.03419280052185,21500.0,2.54922,-0.0259286,0.0123927,0.86575,12.076090812683105,19900.0
0.990477083602,381.411850891,22000.0,86.0056402683258,0.00132691,0.0574054,12.6323,20,12.404963731765747,21445.0,2.53626,0.00664471,0.0104236,0.860082,12.434301614761353,20500.0
