TotalExecTime,Time,ItrTime,MaxKL,Perplexity,LossAfter,NumTrajs,MeanKL,LossBefore,AverageReturn,ExplainedVariance,MinReturn,Entropy,MaxReturn,StdReturn,AveragePolicyStd
12.201018571853638,12.333872079849243,12.333881616592407,0.946681,15.3903,-0.031429,20,0.17092,-0.00121913,940.0,0.181432705553,0.0,2.73374,3500.0,1129.33608815,0.949513
12.460822582244873,24.928521394729614,12.587401151657104,0.755652,15.3716,-0.0385092,20,0.162172,0.00202905,15585.0,0.701702445668,6300.0,2.73252,19700.0,3690.7011529,0.94885
12.249537706375122,37.218955278396606,12.285487651824951,0.318881,15.3872,-0.0180817,20,0.0742902,0.000197507,9175.0,0.616651519743,300.0,2.73353,22300.0,7895.30715045,0.949255
13.018905878067017,50.28265380859375,13.05780577659607,0.717775,15.3887,-0.0388662,20,0.0788142,-0.00558803,16745.0,0.702189043777,2500.0,2.73363,23500.0,5482.46979016,0.949273
12.460660696029663,62.781721115112305,12.492290496826172,0.667203,15.3458,-0.0600412,20,0.139042,-0.0236675,18195.0,0.838645556706,0.0,2.73084,22500.0,6155.60516927,0.947932
11.806214332580566,74.64957022666931,11.860832691192627,0.424283,15.1652,-0.0676763,20,0.202539,-0.0243386,16025.0,0.770801580628,0.0,2.71901,20900.0,4512.52423816,0.942332
12.759537935256958,87.57214117050171,12.916192531585693,0.475302,14.9818,-0.057512,20,0.23655,-0.0137277,15985.0,0.804085039942,2900.0,2.70684,22700.0,5709.92775786,0.936601
