ExplainedVariance,TotalExecTime,NumTrajs,MinReturn,Perplexity,Time,AveragePolicyStd,LossAfter,AverageReturn,ItrTime,MeanKL,StdReturn,LossBefore,MaxReturn,Entropy,MaxKL
0.173711275096,7.565569162368774,40,0.0,16.3558,7.660974740982056,0.982009,-0.0305192,257.5,7.660978555679321,0.171629,349.204453007,0.00549749,1400.0,2.79458,14.22
0.263351957498,8.136605739593506,40,0.0,16.446,15.880199432373047,0.985034,0.00283803,460.0,8.214000225067139,0.0786494,402.988833592,0.032739,1400.0,2.80008,3.8574
0.248965082391,7.313091993331909,40,0.0,16.7174,23.242428064346313,0.993113,-0.026825,720.0,7.355592489242554,0.166114,552.358579186,0.00372259,1900.0,2.81645,9.77036
0.46315928122,7.2375171184539795,40,0.0,16.7485,30.52840280532837,0.993915,-0.0557366,1382.5,7.277247667312622,0.0489045,1221.4514931,-0.0331504,3700.0,2.81831,4.37771
0.487902358763,8.57516360282898,40,0.0,16.4732,39.18683314323425,0.985921,-0.0583993,1780.0,8.647274017333984,0.111314,1420.95038619,-0.0204394,4700.0,2.80174,17.4157
0.520425308613,7.057837724685669,40,0.0,16.3057,46.286571741104126,0.981311,-0.0320366,1452.5,7.0913918018341064,0.0756216,1373.13282315,-0.000857126,4300.0,2.79152,4.58502
0.469157892302,7.116446018218994,40,0.0,16.2987,53.44431686401367,0.980357,-0.0986198,1690.0,7.151392936706543,0.273563,1200.16665509,-0.0455232,3500.0,2.79109,82.0904
