ItrTime,StdReturn,Time,Entropy,MinReturn,TotalExecTime,Perplexity,NumTrajs,MeanKL,LossAfter,MaxKL,AverageReturn,ExplainedVariance,AveragePolicyStd,MaxReturn,LossBefore
15.85011625289917,65.3834841531,15.850110530853271,2.83651,0.0,15.604683637619019,17.0561,20,0.0074331,-0.00705659,0.88617,15.0,0.0528852492513,0.999438,300.0,-0.00577429
15.015523910522461,336.005952328,30.874022245407104,2.83074,0.0,14.826420783996582,16.9579,20,0.317914,0.021547,44.8882,110.0,0.100958755434,0.996682,1500.0,7.84378e-05
13.605590581893921,0.0,44.49435091018677,2.83078,0.0,13.408318519592285,16.9586,20,0.0,-0.0,0.0,0.0,1,0.996597,0.0,-0.0
15.186758518218994,67.8232998313,59.703750133514404,2.83078,0.0,15.00460433959961,16.9586,20,0.00125879,0.00950981,0.116625,20.0,0.137082303324,0.996597,300.0,0.0129522
15.868231296539307,224.666419387,75.57722163200378,2.83725,0.0,15.588054418563843,17.0688,20,0.000299517,0.0224191,0.0011279,105.0,0.272907389112,0.99991,800.0,0.0238265
14.466171741485596,197.230829233,90.05370354652405,2.84916,0.0,14.32886266708374,17.2733,20,0.0104634,-0.0199717,2.39102,90.0,0.113133217741,1.00599,700.0,-0.0230595
15.45230770111084,174.355957742,105.55509853363037,2.83764,0.0,15.327720642089844,17.0753,20,0.000547916,0.00369409,0.00681817,40.0,0.0874265411538,1.00018,800.0,0.00532682
