ExplainedVariance,NumTrajs,TotalExecTime,Perplexity,MinReturn,MaxKL,Entropy,StdReturn,AveragePolicyStd,MaxReturn,Time,LossBefore,MeanKL,AverageReturn,ItrTime,LossAfter
0.370541016675,40,5.808323860168457,16.3558,100.0,35.2782,2.79458,536.073688964,0.982009,2500.0,5.905027627944946,0.00114859,1.25949,1075.0,5.905029296875,-0.163125
0.505639226404,40,6.399741888046265,16.3746,0.0,5.18361,2.79573,1517.38055543,0.981233,5100.0,12.386794805526733,-0.0134434,0.125334,2017.5,6.478923320770264,-0.0445142
0.560933323614,40,5.452793121337891,16.2649,100.0,13.8158,2.78901,1571.01678858,0.977962,5800.0,17.882307291030884,0.00455842,0.0776669,2787.5,5.489846467971802,-0.0257009
0.614927326211,40,5.567825555801392,16.302,1100.0,15.6782,2.79129,1189.44314702,0.979334,5900.0,23.55945873260498,-0.0631241,0.147353,3285.0,5.66990065574646,-0.0955729
0.645865037263,40,5.745740652084351,15.7955,0.0,12.9043,2.75973,1530.76573975,0.963843,5500.0,29.35083317756653,-0.0270859,0.0624557,3377.5,5.786852598190308,-0.0446727
0.589490174663,40,5.735178232192993,15.5831,0.0,9.44028,2.74618,1965.5533572,0.956986,6900.0,35.14598345756531,-0.0207093,0.150432,3410.0,5.7890167236328125,-0.0633457
0.617035989788,40,5.973262310028076,15.4225,300.0,1.57984,2.73583,1370.54733592,0.951844,6300.0,41.19737911224365,0.0172724,0.132233,2990.0,6.042280673980713,-0.0329377
