NumTrajs,MaxKL,Perplexity,ExplainedVariance,AveragePolicyStd,ItrTime,MeanKL,LossBefore,MaxReturn,AverageReturn,StdReturn,TotalExecTime,LossAfter,Entropy,Time,MinReturn
20,0.0,17.1557,1,1.00326,10.753724575042725,0.0,-0.0,0.0,0.0,0.0,10.681640625,-0.0,2.84233,10.7537202835083,0.0
20,0.0,17.1557,1,1.00326,10.477437257766724,0.0,-0.0,0.0,0.0,0.0,10.402065515518188,-0.0,2.84233,21.23602056503296,0.0
20,0.144397,17.1557,0.176737109949,1.00326,10.508428573608398,0.0225921,-0.00164091,1300.0,65.0,283.32843133,10.44722580909729,-0.0109187,2.84233,31.751829862594604,0.0
20,0.0422747,17.1416,0.0732988017037,1.00287,10.693240404129028,0.00673189,-0.000559736,600.0,45.0,143.090880213,10.626245737075806,-0.00465609,2.84151,42.448830127716064,0.0
20,0.0,17.1368,1,1.00267,10.235244035720825,0.0,-0.0,0.0,0.0,0.0,10.197091817855835,-0.0,2.84123,52.6878023147583,0.0
20,0.150017,17.1368,0.14683583581,1.00267,10.644746541976929,0.0182869,-0.00121828,200.0,15.0,47.6969600708,10.595180034637451,-0.0107793,2.84123,63.33696246147156,0.0
20,0.0421256,17.1264,0.234860760824,1.00235,10.684308290481567,0.0103501,-3.67984e-05,600.0,100.0,158.113883008,10.623632669448853,-0.00502371,2.84062,74.02657198905945,0.0
