TotalExecTime,Perplexity,LossBefore,ItrTime,Entropy,MinReturn,AveragePolicyStd,MeanKL,MaxReturn,Time,MaxKL,ExplainedVariance,NumTrajs,AverageReturn,LossAfter,StdReturn
6.087802171707153,15.2117,-0.0,6.1472859382629395,2.72206,0.0,0.947542,0.0,0.0,6.147281646728516,0.0,1,20,0.0,-0.0,0.0
5.788346290588379,15.2117,-0.0,5.834199905395508,2.72206,0.0,0.947542,0.0,0.0,11.986386775970459,0.0,1,20,0.0,-0.0,0.0
5.478460073471069,15.2117,-0.0,5.512372255325317,2.72206,0.0,0.947542,0.0,0.0,17.504388093948364,0.0,1,20,0.0,-0.0,0.0
9.816209077835083,15.2117,-0.0,9.84974193572998,2.72206,0.0,0.947542,0.0,0.0,27.359780073165894,0.0,1,20,0.0,-0.0,0.0
6.04207706451416,15.2117,-0.0,6.078606605529785,2.72206,0.0,0.947542,0.0,0.0,33.44401788711548,0.0,1,20,0.0,-0.0,0.0
6.1746039390563965,15.2117,-0.0,6.2251012325286865,2.72206,0.0,0.947542,0.0,0.0,39.67474365234375,0.0,1,20,0.0,-0.0,0.0
6.1910083293914795,15.2117,-0.0,6.263633728027344,2.72206,0.0,0.947542,0.0,0.0,45.94919395446777,0.0,1,20,0.0,-0.0,0.0
