TotalExecTime,MeanKL,MaxKL,AveragePolicyStd,Time,AverageReturn,LossAfter,NumTrajs,ItrTime,Entropy,ExplainedVariance,MinReturn,Perplexity,StdReturn,LossBefore,MaxReturn
5.248967409133911,0.0809224,0.466471,0.95435,5.316882848739624,220.0,-0.0149899,20,5.316886901855469,2.74043,0.77624399628,100.0,15.4937,60.0,0.00481269,400.0
5.3608715534210205,0.0848847,0.52948,0.956516,10.762118816375732,510.0,-0.0198048,20,5.440263748168945,2.74525,0.122690158048,100.0,15.5684,594.053869611,0.00726333,2200.0
5.136529445648193,0.0944907,0.18702,0.958291,15.946730375289917,4650.0,-0.0510383,20,5.180927991867065,2.74888,0.207717855647,700.0,15.6251,2436.6985862,-0.0160729,8700.0
5.054406404495239,0.087293,0.269056,0.95447,21.058343172073364,17070.0,-0.0183372,20,5.1079301834106445,2.74084,0.842777726668,13600.0,15.5,1801.41610962,0.00788029,20400.0
5.027859210968018,0.136999,0.367229,0.956338,26.1428542137146,16130.0,-0.052456,20,5.076999187469482,2.74478,0.777917888563,10400.0,15.5612,2449.30602416,-0.0147332,20100.0
5.054115295410156,0.0449673,0.0907459,0.953078,31.260875463485718,15985.0,-0.0336108,20,5.106962203979492,2.73741,0.769135228643,10500.0,15.447,2547.79806892,-0.0110521,19800.0
4.860259532928467,0.0192731,0.250018,0.950883,36.15682888031006,18945.0,-0.0214598,20,4.890798091888428,2.73189,0.955206452223,16800.0,15.3619,932.99249729,-0.0127421,20500.0
