ItrTime,Perplexity,LossAfter,LossBefore,MinReturn,TotalExecTime,MeanKL,ExplainedVariance,StdReturn,AveragePolicyStd,MaxKL,AverageReturn,NumTrajs,MaxReturn,Entropy,Time
4.946007251739502,13.0899,-0.0,-0.0,0.0,4.873107433319092,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,4.946001291275024
4.537215232849121,13.0899,-0.0,-0.0,0.0,4.485122203826904,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,9.488222360610962
4.789140462875366,13.0899,-0.0,-0.0,0.0,4.742887258529663,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,14.281193017959595
4.553561687469482,13.0899,-0.0,-0.0,0.0,4.506707429885864,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,18.84930920600891
4.508491039276123,13.0899,-0.0,-0.0,0.0,4.474139451980591,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,23.361459016799927
4.751285552978516,13.0899,-0.0,-0.0,0.0,4.716559648513794,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,28.11621356010437
4.907634973526001,13.0899,-0.0,-0.0,0.0,4.859721422195435,0.0,1,0.0,0.876188,0.0,0.0,40,0.0,2.57184,33.029052734375
