Time,MinReturn,MeanKL,LossBefore,MaxKL,AveragePolicyStd,ExplainedVariance,Entropy,Perplexity,ItrTime,AverageReturn,LossAfter,TotalExecTime,StdReturn,MaxReturn,NumTrajs
4.486958980560303,1500.0,1.28649,-0.0279593,4.20527,0.82843,0.583183397645,2.4367,11.4353,4.4869606494903564,3390.0,-0.186639,4.428598165512085,1047.09120902,5800.0,40
7.719914436340332,0.0,0.522105,0.0437486,0.742558,0.817664,0.0431293829789,2.40874,11.12,3.2293949127197266,205.0,-0.0177498,3.1810333728790283,265.471279049,900.0,40
11.93349552154541,1900.0,2.5012,-0.0161596,4.43198,0.827675,0.664902272408,2.43062,11.3659,4.20867133140564,3397.5,-0.291729,4.174530744552612,786.602663357,4900.0,40
16.096029043197632,1600.0,0.633119,-0.0324645,1.79389,0.824677,0.578692570052,2.42254,11.2744,4.152993679046631,3275.0,-0.15491,4.101565361022949,1026.5841417,5900.0,40
20.85916781425476,800.0,1.4671,-0.0222217,2.52133,0.817795,0.641092532328,2.40631,11.0929,4.755756139755249,3665.0,-0.24314,4.71664023399353,961.392219648,5400.0,40
24.691473722457886,400.0,0.700499,0.0285418,2.07514,0.814097,0.421030673864,2.3952,10.9703,3.8259010314941406,2160.0,-0.117156,3.7511937618255615,800.562302385,4200.0,40
29.268945455551147,3200.0,1.07089,-0.00899101,1.69209,0.821305,0.78905690796,2.40947,11.128,4.568221569061279,5210.0,-0.160677,4.522994518280029,972.573904647,7100.0,40
