ItrTime,MaxKL,MaxReturn,MinReturn,Entropy,LossAfter,MeanKL,NumTrajs,Time,AverageReturn,ExplainedVariance,TotalExecTime,AveragePolicyStd,LossBefore,Perplexity,StdReturn
12.034010648727417,0.0,0.0,0.0,2.7007,-0.0,0.0,20,12.034003257751465,0.0,1,11.941895723342896,0.935103,-0.0,14.8902,0.0
12.430901288986206,0.0,0.0,0.0,2.7007,-0.0,0.0,20,24.469889879226685,0.0,1,12.321073770523071,0.935103,-0.0,14.8902,0.0
11.99094533920288,0.0,0.0,0.0,2.7007,-0.0,0.0,20,36.46348977088928,0.0,1,11.93515419960022,0.935103,-0.0,14.8902,0.0
11.82127070426941,0.0,0.0,0.0,2.7007,-0.0,0.0,20,48.28985381126404,0.0,1,11.755909204483032,0.935103,-0.0,14.8902,0.0
13.200409173965454,0.0,0.0,0.0,2.7007,-0.0,0.0,20,61.494338274002075,0.0,1,13.150844097137451,0.935103,-0.0,14.8902,0.0
12.142993688583374,0.0,0.0,0.0,2.7007,-0.0,0.0,20,73.64131569862366,0.0,1,12.066608905792236,0.935103,-0.0,14.8902,0.0
12.410277128219604,0.0,0.0,0.0,2.7007,-0.0,0.0,20,86.06555771827698,0.0,1,12.3358154296875,0.935103,-0.0,14.8902,0.0
