ExplainedVariance,MeanKL,AveragePolicyStd,LossAfter,StdReturn,LossBefore,Entropy,AverageReturn,MinReturn,NumTrajs,Perplexity,Time,TotalExecTime,MaxKL,ItrTime,MaxReturn
0.750322028954,0.0691817,1.0032,-0.0270871,90.9670269933,-0.0134551,2.84416,215.0,0.0,20,17.1872,6.18144416809082,6.098243236541748,0.302649,6.18144679069519,400.0
0.145454070343,0.0581567,0.996455,-0.0373645,771.022048971,-0.0147924,2.83071,945.0,0.0,20,16.9574,12.577369213104248,6.2956223487854,0.192339,6.3927435874938965,2800.0
0.195590839804,0.0591843,0.992763,0.00432554,2159.69326526,0.0248649,2.82331,3485.0,300.0,20,16.8325,19.11735725402832,6.499778747558594,0.0915749,6.53615140914917,7800.0
0.536255507595,0.0326993,0.998987,-0.0369287,3886.03589793,-0.0227439,2.83574,12065.0,3600.0,20,17.0431,25.704923391342163,6.504866123199463,0.0678335,6.583822727203369,17900.0
0.735146984433,0.0383517,0.993364,-0.0257598,2384.53349735,-0.0143723,2.82437,14400.0,9300.0,20,16.8503,32.338470697402954,6.592370510101318,0.137524,6.628053188323975,18200.0
0.708538781704,0.154963,0.989745,-0.0505821,1854.04287976,-0.0109747,2.81718,12255.0,8500.0,20,16.7297,39.05497741699219,6.667068243026733,0.255198,6.709183216094971,16900.0
0.245630461574,0.156301,0.987084,-0.0292393,2618.75447494,0.0133478,2.8117,5725.0,1200.0,20,16.6381,45.61549782752991,6.518688201904297,0.303859,6.55707859992981,9700.0
