Time,LossAfter,Entropy,NumTrajs,ExplainedVariance,TotalExecTime,MaxReturn,LossBefore,MinReturn,Perplexity,AverageReturn,MeanKL,StdReturn,MaxKL,ItrTime,AveragePolicyStd
5.22469162940979,0.00409549,2.72206,20,0.93010849818,5.173243284225464,400.0,0.0235833,300.0,15.2117,340.0,0.0579029,48.9897948557,1.33019,5.224696397781372,0.947542
10.31821346282959,-0.0424462,2.74565,20,0.812383806117,5.006348609924316,400.0,-0.0113172,100.0,15.5747,260.0,0.0836256,96.9535971483,0.764038,5.089609861373901,0.958264
15.603513956069946,-0.0049171,2.73999,20,0.892066043338,5.212943077087402,500.0,0.010064,100.0,15.4868,345.0,0.0489609,80.4673846972,0.467251,5.282881259918213,0.955175
20.50066351890564,-0.00861264,2.74502,20,0.803547138589,4.833484649658203,900.0,0.00695192,100.0,15.5649,455.0,0.0219706,180.208212909,0.173471,4.891818523406982,0.957506
25.493895053863525,0.00405134,2.74849,20,0.910077604171,4.9565510749816895,800.0,0.011831,500.0,15.6191,635.0,0.0209153,101.365674664,0.113751,4.980936050415039,0.958884
30.54814100265503,-0.0153278,2.75441,20,0.878780166791,4.99709677696228,1200.0,-0.00867219,400.0,15.7118,710.0,0.00936585,157.797338381,0.0852604,5.049825429916382,0.962058
35.632269620895386,-0.0378888,2.75007,20,0.914435661802,5.03809380531311,1000.0,-0.0238458,600.0,15.6438,805.0,0.0213498,124.398553046,0.253887,5.066524267196655,0.960092
