ExplainedVariance,AveragePolicyStd,MaxKL,LossBefore,Perplexity,ItrTime,LossAfter,Entropy,MinReturn,MeanKL,Time,StdReturn,TotalExecTime,NumTrajs,AverageReturn,MaxReturn
0.120414708944,0.982009,3.81797,0.0358685,16.3558,7.3667519092559814,-0.0259532,2.79458,0.0,0.346385,7.366747140884399,210.816863652,7.280876398086548,40,142.5,700.0
0.368244397539,0.999535,4.49006,-0.0432806,16.9531,7.497354507446289,-0.0964014,2.83045,200.0,0.184264,14.870101690292358,711.472943969,7.402485609054565,40,1367.5,2800.0
0.589235559949,0.988988,4.86988,-0.039836,16.5902,7.600861549377441,-0.0907911,2.80881,0.0,0.161986,22.475186109542847,1333.60413917,7.5244317054748535,40,2800.0,5100.0
0.674499543214,0.979744,8.13832,-0.0397459,16.263,7.433866024017334,-0.0922714,2.78889,0.0,0.140301,29.913045406341553,1780.02808967,7.381012678146362,40,4150.0,6500.0
0.773652447745,0.969666,8.08069,-0.021501,15.943,7.614956617355347,-0.040778,2.76902,0.0,0.0313288,37.53274369239807,1450.37926075,7.534449577331543,40,5480.0,7000.0
0.822175030954,0.964258,6.02168,-0.0151926,15.7725,7.939094543457031,-0.0562209,2.75827,1900.0,0.119346,45.474632263183594,1318.43657413,7.860004186630249,40,5785.0,7700.0
0.800406341606,0.960414,0.35306,0.0048349,15.6532,8.035047054290771,-0.0187598,2.75067,0.0,0.0375937,53.51734399795532,1899.49993419,7.990220308303833,40,6330.0,8200.0
