ItrTime,Perplexity,StdReturn,MinReturn,NumTrajs,Entropy,AverageReturn,AveragePolicyStd,LossBefore,MaxReturn,TotalExecTime,MaxKL,LossAfter,MeanKL,ExplainedVariance,Time
21.077304363250732,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,20.894015073776245,0.0,-0.0,0.0,1,21.077297925949097
19.407256364822388,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,19.306854248046875,0.0,-0.0,0.0,1,40.489434480667114
19.38370966911316,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,19.076311826705933,0.0,-0.0,0.0,1,59.87727689743042
18.639373302459717,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,18.501444101333618,0.0,-0.0,0.0,1,78.52878475189209
19.72653079032898,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,19.64258360862732,0.0,-0.0,0.0,1,98.2683436870575
19.76401996612549,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,19.66292643547058,0.0,-0.0,0.0,1,118.04546093940735
20.20386266708374,14.5788,0.0,0.0,20,2.67957,0.0,0.92455,-0.0,0.0,20.103174448013306,0.0,-0.0,0.0,1,138.26700949668884
