ExplainedVariance,LossBefore,LossAfter,MeanKL,Perplexity,Time,AverageReturn,TotalExecTime,MaxReturn,StdReturn,NumTrajs,ItrTime,MinReturn,MaxKL,Entropy,AveragePolicyStd
0.0804780134049,0.0450496,-0.0151111,0.245457,11.0609,4.981004953384399,115.0,4.88718581199646,900.0,216.275287539,40,4.981006622314453,0.0,3.4428,2.40341,0.805297
0.30318433815,0.00591598,-0.089057,0.324062,11.5705,9.666096925735474,1085.0,4.627623558044434,3200.0,698.766770818,40,4.68259859085083,0.0,2.13893,2.44846,0.823868
0.781762848378,-0.0335163,-0.113161,0.246361,11.6048,14.400300741195679,5120.0,4.688744783401489,7000.0,1329.69921411,40,4.728229999542236,2100.0,5.81978,2.45142,0.825511
0.904510749372,-0.0430627,-0.0611588,0.044061,11.412,19.138383865356445,6550.0,4.68781042098999,7600.0,1389.60426021,40,4.732658863067627,0.0,1.18308,2.43466,0.818457
0.928271248506,-0.0429643,-0.0636793,0.0249386,11.1689,24.181435585021973,6817.5,4.987762451171875,7900.0,1105.1894634,40,5.031672716140747,1900.0,0.172349,2.41313,0.809751
0.887272297645,-0.0454107,-0.0690345,0.0485526,10.9315,28.76975655555725,6945.0,4.540067195892334,8100.0,1369.84488173,40,4.583049297332764,2400.0,8.11395,2.39165,0.800724
0.785228595145,-0.0195961,-0.0650895,0.143814,10.6861,33.42587351799011,6465.0,4.598581314086914,8200.0,2343.24027791,40,4.6478352546691895,1200.0,0.770804,2.36894,0.791469
