NumTrajs,Entropy,MaxReturn,TotalExecTime,AverageReturn,ExplainedVariance,AveragePolicyStd,MaxKL,Time,ItrTime,MinReturn,Perplexity,LossBefore,MeanKL,StdReturn,LossAfter
20,2.67957,0.0,19.65948510169983,0.0,1,0.92455,0.0,19.769124031066895,19.769129037857056,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,18.69315528869629,0.0,1,0.92455,0.0,38.61532521247864,18.833908796310425,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,19.597725868225098,0.0,1,0.92455,0.0,58.38760781288147,19.758657455444336,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,19.55331325531006,0.0,1,0.92455,0.0,78.06693696975708,19.656776666641235,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,19.588622570037842,0.0,1,0.92455,0.0,97.84257507324219,19.771506786346436,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,19.88618755340576,0.0,1,0.92455,0.0,117.85830044746399,19.983504056930542,0.0,14.5788,-0.0,0.0,0.0,-0.0
20,2.67957,0.0,20.368462324142456,0.0,1,0.92455,0.0,138.3236939907074,20.461480617523193,0.0,14.5788,-0.0,0.0,0.0,-0.0
