NumTrajs,ExplainedVariance,MeanKL,LossBefore,ItrTime,AverageReturn,StdReturn,Entropy,MaxKL,Time,AveragePolicyStd,TotalExecTime,MaxReturn,Perplexity,LossAfter,MinReturn
20,0.159680381407,0.499953,0.0106879,15.154391527175903,315.0,1160.2909118,2.83651,59.8004,15.154386281967163,0.999438,14.871334791183472,5300.0,17.0561,0.0649786,0.0
20,0.138013525152,0.498345,0.00808971,16.98904776573181,70.0,305.122926048,2.8472,85.106,32.147964000701904,1.00476,16.678218364715576,1400.0,17.2394,0.0979463,0.0
20,0.115869453203,0.00373839,0.00565532,17.06415319442749,155.0,675.629336249,2.85124,0.579231,49.21621656417847,1.00681,16.889176845550537,3100.0,17.3093,0.00307299,0.0
20,0.114648698733,0.72132,-0.00601257,16.52071714401245,195.0,849.98529399,2.85407,96.3317,65.75850510597229,1.00819,16.39525866508484,3900.0,17.3583,-0.00415488,0.0
20,0.0793644274203,0.360814,-0.00405941,16.789490222930908,395.0,928.695321405,2.85106,30.1984,82.57087993621826,1.00668,16.632145643234253,3800.0,17.3062,0.0287376,0.0
20,0.362542725148,0.000499872,0.000582369,16.55290985107422,955.0,2203.51423867,2.84903,0.00383969,99.15517568588257,1.0057,16.401367664337158,7400.0,17.2711,-0.000710204,0.0
20,0.190131793232,0.0517104,-0.00667011,16.653401374816895,435.0,1072.97483661,2.84933,6.90794,115.83193612098694,1.00582,16.479886054992676,4400.0,17.2761,0.00208581,0.0
