TotalExecTime,AveragePolicyStd,MeanKL,AverageReturn,MinReturn,StdReturn,MaxReturn,NumTrajs,LossBefore,Perplexity,ExplainedVariance,MaxKL,LossAfter,Time,Entropy,ItrTime
10.940006732940674,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,11.032779693603516,2.67957,11.032784461975098
10.660266399383545,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,21.761985063552856,2.67957,10.72485637664795
10.64182162284851,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,32.46206998825073,2.67957,10.690218210220337
10.764152526855469,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,43.30598521232605,2.67957,10.83163070678711
10.659847021102905,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,54.067394495010376,2.67957,10.747849702835083
10.564311981201172,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,64.70206069946289,2.67957,10.619837284088135
10.69386339187622,0.92455,0.0,0.0,0.0,0.0,0.0,20,-0.0,14.5788,1,0.0,-0.0,75.45812606811523,2.67957,10.750579357147217
