ExplainedVariance,Entropy,Perplexity,AveragePolicyStd,StdReturn,Time,LossAfter,NumTrajs,AverageReturn,LossBefore,ItrTime,MaxKL,MeanKL,MaxReturn,MinReturn,TotalExecTime
0.160049335732,2.69307,14.777,0.930467,971.853898485,10.130488634109497,-0.0872204,20,950.0,-0.00469689,10.130494356155396,1.93189,0.484959,3400.0,0.0,9.989550352096558
0.852584692076,2.68838,14.7078,0.928112,1948.05030736,20.532197952270508,-0.0706201,20,17390.0,-0.00717167,10.397317171096802,1.43242,0.205503,21100.0,13800.0,10.20095944404602
0.916557820398,2.68479,14.6551,0.92638,1414.24891727,30.852591276168823,-0.00494576,20,20730.0,0.014662,10.316394329071045,0.215153,0.0629273,22900.0,16500.0,10.283535242080688
0.962225359392,2.69212,14.763,0.929749,1128.39487769,40.55093836784363,-0.0303955,20,21015.0,-0.0117777,9.690220832824707,0.4854,0.0581163,23200.0,19400.0,9.651222229003906
0.975200099179,2.68623,14.6763,0.927011,911.304010745,50.85105538368225,-0.0311106,20,21605.0,-0.0140084,10.29093313217163,0.309002,0.0459097,23200.0,19500.0,10.233464241027832
0.974743555192,2.67923,14.5739,0.923828,857.831568549,60.91004776954651,-0.024985,20,21925.0,-0.00588525,10.049564599990845,0.591889,0.0739928,23200.0,19400.0,9.963098764419556
0.979028130868,2.67629,14.531,0.92246,704.609821107,72.31312918663025,-0.0195487,20,21545.0,0.0060437,11.393325805664062,0.418792,0.100189,22300.0,19600.0,11.29276704788208
