ItrTime,AverageReturn,MaxReturn,StdReturn,LossAfter,MeanKL,Entropy,Perplexity,Time,LossBefore,MaxKL,TotalExecTime,ExplainedVariance,MinReturn,AveragePolicyStd,NumTrajs
5.381333351135254,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,5.3813254833221436,-0.0,0.0,5.299829721450806,1,0.0,0.82843,40
4.284786701202393,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,9.671722412109375,-0.0,0.0,4.220463752746582,1,0.0,0.82843,40
4.390921354293823,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,14.069460153579712,-0.0,0.0,4.351356029510498,1,0.0,0.82843,40
4.642705917358398,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,18.716501712799072,-0.0,0.0,4.600635766983032,1,0.0,0.82843,40
4.9838972091674805,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,23.711068868637085,-0.0,0.0,4.9486730098724365,1,0.0,0.82843,40
5.046417474746704,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,28.76571035385132,-0.0,0.0,4.991336107254028,1,0.0,0.82843,40
4.460584878921509,0.0,0.0,0.0,-0.0,0.0,2.4367,11.4353,33.24052357673645,-0.0,0.0,4.4071033000946045,1,0.0,0.82843,40
