ItrTime,MeanKL,NumTrajs,LossBefore,MinReturn,TotalExecTime,StdReturn,AveragePolicyStd,MaxKL,Perplexity,ExplainedVariance,MaxReturn,AverageReturn,LossAfter,Entropy,Time
16.651225090026855,24.6312,20,0.00431726,0.0,16.30695605278015,335.074618555,1.00066,2822.96,17.1021,0.346709149137,1500.0,115.0,-0.0355288,2.8392,16.651219367980957
17.251417636871338,0.0570744,20,-0.00508334,0.0,17.059368133544922,196.150452459,1.00283,11.2197,17.1761,0.290889918707,900.0,45.0,-0.00423855,2.84352,33.91268467903137
16.638503074645996,1.91217,20,0.00221402,0.0,16.36945128440857,177.482393493,1.00155,257.607,17.1325,0.244745649844,800.0,50.0,0.294294,2.84098,50.56361222267151
16.724366664886475,0.0,20,-0.0,0.0,16.572400093078613,0.0,1.00211,0.0,17.1515,1,0.0,0.0,-0.0,2.84208,67.30435824394226
15.589757680892944,0.0,20,-0.0,0.0,15.375436305999756,0.0,1.00211,0.0,17.1515,1,0.0,0.0,-0.0,2.84208,82.92285466194153
16.398207426071167,0.0,20,-0.0,0.0,16.26394748687744,0.0,1.00211,0.0,17.1515,1,0.0,0.0,-0.0,2.84208,99.36116290092468
16.1724693775177,0.0,20,-0.0,0.0,15.887101173400879,0.0,1.00211,0.0,17.1515,1,0.0,0.0,-0.0,2.84208,115.53998136520386
