Time,AveragePolicyStd,Entropy,MeanKL,MaxKL,TotalExecTime,MinReturn,LossAfter,MaxReturn,Perplexity,ItrTime,NumTrajs,AverageReturn,ExplainedVariance,LossBefore,StdReturn
7.720605134963989,0.982009,2.79458,0.338531,32.3223,7.634177207946777,0.0,-0.0624623,3700.0,16.3558,7.720608234405518,40,820.0,0.368825142051,-0.0135538,1057.87522894
15.504456043243408,0.975633,2.78103,0.0928216,18.5211,7.602045774459839,0.0,-0.046314,3900.0,16.1356,7.779074430465698,40,980.0,0.388570047495,-0.0081474,1025.96296229
23.2385151386261,0.974323,2.77696,0.0221614,0.153921,7.687884330749512,0.0,-0.0491759,4300.0,16.07,7.731405735015869,40,1495.0,0.361912038436,-0.0332388,1201.44704419
31.44060468673706,0.965804,2.76034,0.0729816,0.448049,8.088835954666138,0.0,-0.0465276,3400.0,15.8052,8.185693740844727,40,1475.0,0.372877783224,-0.0203092,998.185854438
39.09572386741638,0.961215,2.75018,0.127254,9.85014,7.578571557998657,0.0,-0.0370939,5800.0,15.6455,7.64660382270813,40,1967.5,0.376590212799,-0.00441722,1270.90273035
48.06678819656372,0.959646,2.74797,0.0544926,0.636679,8.905697107315063,0.0,-0.0191817,4600.0,15.611,8.963746786117554,40,515.0,0.52709791696,0.00407923,1225.06122296
55.58353281021118,0.960363,2.75001,0.13202,26.6606,7.45401406288147,0.0,-0.0439774,5000.0,15.6428,7.496681213378906,40,1522.5,0.459179861371,-0.0125618,1627.64976269
