ItrTime,Perplexity,StdReturn,AverageReturn,LossBefore,Time,MaxReturn,Entropy,MinReturn,MaxKL,NumTrajs,ExplainedVariance,TotalExecTime,LossAfter,AveragePolicyStd,MeanKL
4.979208469390869,15.4937,0.0,0.0,-0.0,4.979205131530762,0.0,2.74043,0.0,0.0,20,1,4.918509483337402,-0.0,0.95435,0.0
4.773172616958618,15.4937,0.0,0.0,-0.0,9.757543087005615,0.0,2.74043,0.0,0.0,20,1,4.719744682312012,-0.0,0.95435,0.0
4.821460008621216,15.4937,0.0,0.0,-0.0,14.584893941879272,0.0,2.74043,0.0,0.0,20,1,4.792256593704224,-0.0,0.95435,0.0
4.847877264022827,15.4937,0.0,0.0,-0.0,19.43675684928894,0.0,2.74043,0.0,0.0,20,1,4.819040060043335,-0.0,0.95435,0.0
4.870672702789307,15.4937,0.0,0.0,-0.0,24.313860654830933,0.0,2.74043,0.0,0.0,20,1,4.837576866149902,-0.0,0.95435,0.0
4.479493618011475,15.4937,0.0,0.0,-0.0,28.799516439437866,0.0,2.74043,0.0,0.0,20,1,4.433052062988281,-0.0,0.95435,0.0
4.617867946624756,15.4937,0.0,0.0,-0.0,33.42640495300293,0.0,2.74043,0.0,0.0,20,1,4.573315143585205,-0.0,0.95435,0.0
