TotalExecTime,AveragePolicyStd,AverageReturn,ExplainedVariance,LossBefore,LossAfter,StdReturn,ItrTime,Entropy,MinReturn,Time,MeanKL,Perplexity,MaxKL,MaxReturn,NumTrajs
4.830451488494873,0.805297,0.0,1,-0.0,-0.0,0.0,4.919124364852905,2.40341,0.0,4.919121265411377,0.0,11.0609,0.0,0.0,40
4.7188403606414795,0.805297,0.0,1,-0.0,-0.0,0.0,4.770005702972412,2.40341,0.0,9.691768407821655,0.0,11.0609,0.0,0.0,40
4.690637111663818,0.805297,0.0,1,-0.0,-0.0,0.0,4.7166361808776855,2.40341,0.0,14.414021015167236,0.0,11.0609,0.0,0.0,40
4.549713850021362,0.805297,0.0,1,-0.0,-0.0,0.0,4.591670513153076,2.40341,0.0,19.010534048080444,0.0,11.0609,0.0,0.0,40
4.642794370651245,0.805297,0.0,1,-0.0,-0.0,0.0,4.688181638717651,2.40341,0.0,23.702563047409058,0.0,11.0609,0.0,0.0,40
4.598058223724365,0.805297,0.0,1,-0.0,-0.0,0.0,4.639325857162476,2.40341,0.0,28.35147213935852,0.0,11.0609,0.0,0.0,40
4.928464651107788,0.805297,0.0,1,-0.0,-0.0,0.0,4.985158920288086,2.40341,0.0,33.343891620635986,0.0,11.0609,0.0,0.0,40
