TotalExecTime,Entropy,ItrTime,MaxKL,AveragePolicyStd,MaxReturn,LossBefore,NumTrajs,Perplexity,AverageReturn,MinReturn,StdReturn,Time,MeanKL,ExplainedVariance,LossAfter
7.986757278442383,2.45436,8.066819190979004,0.537474,0.827472,300.0,0.0119557,20,11.639,15.0,0.0,65.3834841531,8.066814661026001,0.0716924,0.0694110674804,-0.0038466
7.861819267272949,2.46632,7.914832830429077,0.0762011,0.83234,500.0,0.015385,20,11.779,365.0,100.0,85.2936105462,15.985361814498901,0.0153087,0.873479158835,0.00794048
7.6571433544158936,2.47401,7.700024127960205,0.0897638,0.835616,400.0,-0.00689783,20,11.8699,370.0,300.0,45.8257569496,23.689364433288574,0.0144411,0.927420971159,-0.0119376
7.723681926727295,2.47056,7.76211142539978,0.0467884,0.834234,1500.0,0.00621222,20,11.8291,505.0,400.0,300.790624854,31.45914101600647,0.015451,0.550761734739,0.000662351
7.854400873184204,2.47367,7.888054609298706,0.0567644,0.835638,3800.0,0.000382837,20,11.8659,700.0,300.0,766.159252375,39.35314750671387,0.0232837,0.264969543163,-0.00807166
7.704031944274902,2.47386,7.730079412460327,0.241686,0.835889,7500.0,0.0169562,20,11.8681,4025.0,400.0,2156.35688141,47.09129190444946,0.102391,0.0818670378013,-0.0148782
7.87285304069519,2.48234,7.9123616218566895,0.446076,0.83962,35200.0,-0.00230865,20,11.9692,29830.0,23200.0,3337.07956153,55.00747561454773,0.192027,0.796589906852,-0.0532032
