Time,MinReturn,AverageReturn,AveragePolicyStd,NumTrajs,Entropy,LossBefore,TotalExecTime,ExplainedVariance,LossAfter,MaxReturn,Perplexity,StdReturn,ItrTime,MeanKL,MaxKL
12.361257791519165,0.0,0.0,0.935103,20,2.7007,-0.0,12.260876417160034,1,-0.0,0.0,14.8902,0.0,12.361262083053589,0.0,0.0
24.83745837211609,0.0,0.0,0.935103,20,2.7007,-0.0,12.398658514022827,1,-0.0,0.0,14.8902,0.0,12.470898866653442,0.0,0.0
36.86827206611633,0.0,0.0,0.935103,20,2.7007,-0.0,11.938841581344604,1,-0.0,0.0,14.8902,0.0,12.02197813987732,0.0,0.0
48.741233587265015,0.0,0.0,0.935103,20,2.7007,-0.0,11.794285297393799,1,-0.0,0.0,14.8902,0.0,11.860836744308472,0.0,0.0
61.0622661113739,0.0,0.0,0.935103,20,2.7007,-0.0,12.248833179473877,1,-0.0,0.0,14.8902,0.0,12.296831369400024,0.0,0.0
73.4514000415802,0.0,0.0,0.935103,20,2.7007,-0.0,12.294176816940308,1,-0.0,0.0,14.8902,0.0,12.377501010894775,0.0,0.0
85.6420795917511,0.0,0.0,0.935103,20,2.7007,-0.0,12.131144285202026,1,-0.0,0.0,14.8902,0.0,12.178825378417969,0.0,0.0
