ItrTime,Entropy,LossAfter,AverageReturn,MeanKL,LossBefore,Time,MinReturn,ExplainedVariance,NumTrajs,Perplexity,MaxReturn,StdReturn,TotalExecTime,MaxKL,AveragePolicyStd
10.76085376739502,2.7007,-0.0,0.0,0.0,-0.0,10.760847091674805,0.0,1,20,14.8902,0.0,0.0,10.67589545249939,0.0,0.935103
10.521095275878906,2.7007,-0.0,0.0,0.0,-0.0,21.28724765777588,0.0,1,20,14.8902,0.0,0.0,10.462862491607666,0.0,0.935103
10.692879438400269,2.7007,-0.0,0.0,0.0,-0.0,31.983941316604614,0.0,1,20,14.8902,0.0,0.0,10.6439950466156,0.0,0.935103
10.788000583648682,2.7007,-0.0,0.0,0.0,-0.0,42.775789737701416,0.0,1,20,14.8902,0.0,0.0,10.74231743812561,0.0,0.935103
10.847698450088501,2.7007,-0.0,0.0,0.0,-0.0,53.63323974609375,0.0,1,20,14.8902,0.0,0.0,10.799778699874878,0.0,0.935103
10.86220908164978,2.7007,-0.0,0.0,0.0,-0.0,64.50642681121826,0.0,1,20,14.8902,0.0,0.0,10.797812461853027,0.0,0.935103
10.831820487976074,2.7007,-0.0,0.0,0.0,-0.0,75.3589255809784,0.0,1,20,14.8902,0.0,0.0,10.763896942138672,0.0,0.935103
