ItrTime,MeanKL,LossBefore,MaxKL,MinReturn,MaxReturn,ExplainedVariance,AveragePolicyStd,StdReturn,Perplexity,Entropy,LossAfter,Time,TotalExecTime,NumTrajs,AverageReturn
24.095824480056763,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,24.095821380615234,23.974451065063477,20,0.0
24.354840517044067,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,48.4572389125824,24.232011556625366,20,0.0
23.674937963485718,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,72.13658595085144,23.630502462387085,20,0.0
23.028956651687622,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,95.17733979225159,22.943774223327637,20,0.0
23.050874948501587,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,118.24369382858276,22.922624826431274,20,0.0
22.50023651123047,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,140.74863648414612,22.447068452835083,20,0.0
23.39293122291565,0.0,-0.0,0.0,0.0,0.0,1,0.870797,0.0,12.9461,2.5608,-0.0,164.14737677574158,23.28529953956604,20,0.0
