StdReturn,MaxReturn,MaxKL,LossAfter,AveragePolicyStd,TotalExecTime,MinReturn,Entropy,AverageReturn,ItrTime,Time,ExplainedVariance,NumTrajs,LossBefore,MeanKL,Perplexity
0.0,0.0,0.0,-0.0,0.935103,16.607196807861328,0.0,2.7007,0.0,16.719014644622803,16.71901226043701,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,16.21312713623047,0.0,2.7007,0.0,16.36366868019104,33.08509612083435,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,16.16659665107727,0.0,2.7007,0.0,16.229210376739502,49.318363666534424,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,16.274138689041138,0.0,2.7007,0.0,16.37764000892639,65.7023868560791,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,17.050352573394775,0.0,2.7007,0.0,17.135525465011597,82.85039138793945,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,16.63344693183899,0.0,2.7007,0.0,16.7019100189209,99.57437300682068,1,20,-0.0,0.0,14.8902
0.0,0.0,0.0,-0.0,0.935103,16.057271480560303,0.0,2.7007,0.0,16.12066102027893,115.7044620513916,1,20,-0.0,0.0,14.8902
