MaxKL,AveragePolicyStd,ItrTime,LossBefore,MaxReturn,LossAfter,StdReturn,Entropy,Time,Perplexity,AverageReturn,NumTrajs,TotalExecTime,ExplainedVariance,MeanKL,MinReturn
0.756586,0.956152,24.8524227142334,0.0139481,5600.0,-0.0119045,1488.92578727,2.7481,24.852416276931763,15.613,590.0,20,24.7174551486969,0.560678457255,0.0540631,0.0
0.0125515,0.962804,23.657586336135864,-0.031607,37800.0,-0.0338432,15561.3463428,2.76205,48.514251708984375,15.8323,12650.0,20,23.59092950820923,0.737870714743,0.00170832,0.0
0.15112,0.955219,23.751011848449707,-0.0150779,40300.0,-0.0281609,16155.1880212,2.74625,72.27130651473999,15.584,12770.0,20,23.71031427383423,0.82151373114,0.0233542,0.0
0.186195,0.951625,22.78500199317932,-0.000193134,27900.0,-0.00607207,9229.9295772,2.73871,95.0605206489563,15.467,8320.0,20,22.738665103912354,0.640124386779,0.0299295,0.0
0.10968,0.951579,24.395572423934937,-0.0153085,30600.0,-0.0197216,11381.4531146,2.73861,119.46273493766785,15.4655,7155.0,20,24.160040140151978,0.795965799017,0.0187901,0.0
0.73665,0.947945,24.883063554763794,0.0120228,36800.0,-0.0191259,11118.9432951,2.73096,144.35556960105896,15.3476,8010.0,20,24.693081378936768,0.76810728885,0.116597,0.0
0.281638,0.950814,24.47764754295349,0.00692693,19100.0,-0.00865283,4218.5424023,2.73697,168.83859729766846,15.4401,1170.0,20,24.355923175811768,0.670726965936,0.021097,0.0
