TotalExecTime,Entropy,MinReturn,ExplainedVariance,LossBefore,Time,NumTrajs,MeanKL,MaxKL,AverageReturn,LossAfter,AveragePolicyStd,ItrTime,StdReturn,Perplexity,MaxReturn
6.672561407089233,2.56857,1000.0,0.305151680843,-0.000918348,6.752606630325317,20,0.78278,1.4686,5160.0,-0.123565,0.87453,6.752608776092529,2096.75940441,13.0471,10000.0
6.544973850250244,2.56765,16400.0,0.945914291511,-0.0201321,13.351684808731079,20,0.0193357,0.0793244,19165.0,-0.02844,0.873877,6.593487024307251,1281.12255464,13.0352,20900.0
6.438956022262573,2.55759,15900.0,0.93010208654,-0.0193622,19.82382893562317,20,0.0356506,0.25115,18975.0,-0.0398508,0.869469,6.466381072998047,1432.78574811,12.9046,20900.0
6.454692125320435,2.5479,17600.0,0.966832087414,0.00945411,26.313284635543823,20,0.0493121,0.100779,19935.0,-0.00961441,0.865243,6.482688665390015,886.721489533,12.7803,21300.0
6.472107172012329,2.55263,15600.0,0.922807298988,-0.0251065,32.82382249832153,20,0.154188,0.397703,19055.0,-0.0679468,0.867134,6.508227109909058,1480.36313113,12.8408,20900.0
6.353513240814209,2.54008,15700.0,0.914122852138,-0.0335535,39.29639935493469,20,0.197208,0.379663,18360.0,-0.0968283,0.861703,6.468348741531372,1391.90516918,12.6807,21400.0
6.196761608123779,2.5233,14200.0,0.92939559301,-0.0416114,45.58745884895325,20,0.0430575,0.088618,19300.0,-0.0555821,0.854532,6.286445617675781,1625.42302186,12.4697,21200.0
