NumTrajs,Perplexity,MaxKL,ItrTime,AveragePolicyStd,StdReturn,Time,MinReturn,LossBefore,MeanKL,MaxReturn,Entropy,ExplainedVariance,AverageReturn,LossAfter,TotalExecTime
20,12.9461,0.0,32.162755250930786,0.870797,0.0,32.1627471446991,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,31.779526233673096
20,12.9461,0.0,34.032620668411255,0.870797,0.0,66.20653438568115,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,33.796422243118286
20,12.9461,0.0,34.30076241493225,0.870797,0.0,100.53026175498962,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,34.21306347846985
20,12.9461,0.0,33.73973298072815,0.870797,0.0,134.27743911743164,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,33.50216031074524
20,12.9461,0.0,32.76566505432129,0.870797,0.0,167.06185674667358,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,32.440382957458496
20,12.9461,0.0,33.86440300941467,0.870797,0.0,200.95823454856873,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,33.70098376274109
20,12.9461,0.0,30.13799262046814,0.870797,0.0,231.12105011940002,0.0,-0.0,0.0,0.0,2.5608,1,0.0,-0.0,29.926640272140503
