TotalExecTime,Perplexity,LossBefore,AverageReturn,StdReturn,Entropy,MaxReturn,MaxKL,AveragePolicyStd,Time,NumTrajs,MeanKL,ItrTime,ExplainedVariance,LossAfter,MinReturn
8.876170873641968,13.0471,-0.00774656,11640.0,2824.42914586,2.56857,16000.0,1.93453,0.87453,8.971702337265015,20,0.828149,8.971707582473755,0.545334052523,-0.131316,6100.0
9.293359994888306,12.9465,-0.00157384,14960.0,2540.55112131,2.56082,19000.0,0.587983,0.871621,18.40569233894348,20,0.289307,9.428560972213745,0.693329359376,-0.069435,10000.0
9.142273187637329,12.9363,-0.000807557,21115.0,288.57408061,2.56004,21500.0,0.0183907,0.871253,27.598142862319946,20,0.0018551,9.188260555267334,0.992046385725,-0.00303058,20300.0
8.930887699127197,12.9311,-0.0169689,21055.0,444.381592778,2.55963,21500.0,0.0247084,0.870981,36.58724665641785,20,0.004737,8.980890035629272,0.988626399054,-0.0204293,19600.0
9.215090990066528,12.8218,-0.0321921,21225.0,202.175666192,2.55115,21600.0,0.0594558,0.867239,45.923009634017944,20,0.0182839,9.326493978500366,0.993127061705,-0.0387475,20800.0
8.643439531326294,12.6171,-0.00864075,21130.0,277.668867538,2.53505,21700.0,0.0592981,0.860269,54.61772608757019,20,0.0108472,8.69091010093689,0.991697605268,-0.0145437,20700.0
8.721613883972168,12.5627,-0.0017445,21385.0,274.362898366,2.53073,21900.0,0.298887,0.858317,63.43077802658081,20,0.0925773,8.804633617401123,0.992181001936,-0.0174031,20800.0
