MeanKL,LossAfter,AverageReturn,LossBefore,StdReturn,ExplainedVariance,MaxReturn,Entropy,MaxKL,ItrTime,MinReturn,Time,NumTrajs,AveragePolicyStd,TotalExecTime,Perplexity
10.054,0.699856,15.0,0.00452702,65.3834841531,0.218187760753,300.0,2.8392,1191.9,9.070790529251099,0.0,9.070785284042358,20,1.00066,8.97651743888855,17.1021
15.6324,-0.357525,10.0,-0.00348059,43.5889894354,0.0694457990331,200.0,2.84373,917.167,9.040915250778198,0.0,18.115971326828003,20,1.00293,8.986947059631348,17.1797
0.0,-0.0,0.0,-0.0,0.0,1,0.0,2.84199,0.0,8.67796540260315,0.0,26.79967451095581,20,1.00206,8.636141300201416,17.1498
0.390374,0.0171353,10.0,0.0116615,43.5889894354,0.132265819812,200.0,2.84199,36.7909,8.865121364593506,0.0,35.67002725601196,20,1.00206,8.795634508132935,17.1498
0.971555,-0.00103492,40.0,0.00264818,152.970585408,0.132251484105,700.0,2.84782,107.552,8.801485538482666,0.0,44.48605442047119,20,1.00498,8.709584474563599,17.2501
0.738144,0.0886184,55.0,0.00600284,120.312094155,0.143977398154,400.0,2.84914,107.099,8.85923147201538,0.0,53.35121154785156,20,1.00566,8.81238341331482,17.273
0.00262406,-0.0158253,45.0,-0.0142766,135.922772191,0.232844514692,500.0,2.85214,0.266334,8.81143307685852,0.0,62.17430067062378,20,1.00717,8.7618248462677,17.3249
