ExplainedVariance,MinReturn,MaxKL,LossAfter,StdReturn,AverageReturn,Time,Perplexity,AveragePolicyStd,TotalExecTime,Entropy,ItrTime,LossBefore,MaxReturn,NumTrajs,MeanKL
0.395945177254,300.0,35.4426,-0.179983,625.999201277,1425.0,8.051027774810791,16.3558,0.982009,7.961435794830322,2.79458,8.051033973693848,-0.0396733,3000.0,40,0.856401
0.344685370728,0.0,3.07396,-0.01442,1130.52808457,1312.5,15.252676248550415,15.7196,0.963231,7.0950844287872314,2.75491,7.1974616050720215,0.0191385,4400.0,40,0.10815
0.446789245715,0.0,34.1559,-0.0728443,1527.00482972,2222.5,22.198570489883423,15.8708,0.967747,6.881943464279175,2.76448,6.9417548179626465,-0.019373,6000.0,40,0.346712
0.430935392499,0.0,0.898408,-0.0286491,1287.23540971,2045.0,29.526055097579956,15.7178,0.962573,7.246545314788818,2.75479,7.321558952331543,0.0214747,4500.0,40,0.187853
0.481577780844,600.0,1.73055,-0.0240905,997.133391277,2815.0,36.95453238487244,15.8875,0.967257,7.346434116363525,2.76553,7.417380332946777,-0.000210486,4700.0,40,0.0605587
0.485297091739,0.0,53.8707,-0.0543524,1081.94269719,2530.0,44.22348761558533,15.8858,0.967455,7.185928106307983,2.76543,7.257361650466919,-0.0171416,4500.0,40,0.122525
0.559294487663,900.0,17.8267,-0.0503743,1098.80617035,2925.0,51.61950492858887,15.7502,0.962651,7.3014819622039795,2.75685,7.386289834976196,-0.0229306,5100.0,40,0.101022
