ItrTime,Perplexity,Time,LossBefore,LossAfter,NumTrajs,MeanKL,MaxReturn,MinReturn,StdReturn,AverageReturn,ExplainedVariance,TotalExecTime,MaxKL,AveragePolicyStd,Entropy
6.242309093475342,15.2117,6.242300033569336,0.00297926,-0.0316286,20,0.142632,600.0,0.0,211.187120819,180.0,0.420610271516,6.171071290969849,1.95918,0.947542,2.72206
6.515997648239136,15.257,12.765016555786133,0.002358,-0.0205464,20,0.0708554,400.0,0.0,106.77078252,260.0,0.790492369749,6.450189113616943,1.76925,0.949077,2.72504
5.058925151824951,15.275,17.829042673110962,-0.0103207,-0.0152513,20,0.0241819,400.0,200.0,55.6776436283,230.0,0.893535590984,5.022221803665161,0.439031,0.949876,2.72622
5.5516345500946045,15.1964,23.386265754699707,-0.000857905,0.00377355,20,0.103647,400.0,200.0,65.3834841531,285.0,0.900701416685,5.500217914581299,2.97763,0.947424,2.72106
6.224474191665649,15.1899,29.618615865707397,-0.0056739,-0.0179446,20,0.0278542,1100.0,400.0,174.355957742,640.0,0.873709351778,6.172622203826904,0.429503,0.947168,2.72063
5.804147481918335,15.1469,35.428807497024536,0.00863245,0.00509189,20,0.00687419,1600.0,100.0,303.768003582,835.0,0.809711222062,5.766340017318726,0.0384194,0.945907,2.71779
5.6085546016693115,15.2124,41.056034088134766,-0.0263878,-0.0310122,20,0.00618656,2000.0,400.0,372.122291727,1055.0,0.806084446281,5.5408101081848145,0.034029,0.948091,2.72211
