MaxReturn,MinReturn,MeanKL,LossBefore,AverageReturn,Time,MaxKL,NumTrajs,Entropy,ExplainedVariance,TotalExecTime,Perplexity,StdReturn,ItrTime,LossAfter,AveragePolicyStd
700.0,0.0,0.230247,-0.000720348,70.0,16.966396808624268,2.31553,20,2.7007,0.128344262963,16.855104684829712,14.8902,167.630546142,16.966402053833008,-0.0394655,0.935103
2200.0,700.0,0.0369607,-0.0101696,1350.0,34.29974365234375,0.186808,20,2.69998,0.833092086968,17.235916137695312,14.8795,370.809924355,17.330484628677368,-0.0191716,0.934711
7000.0,900.0,0.251542,0.00461705,3850.0,50.95221424102783,0.584455,20,2.6949,0.408271654848,16.589879512786865,14.804,1502.16510411,16.64051866531372,-0.0526058,0.932323
38600.0,30800.0,0.218528,-0.0170427,35425.0,68.62912631034851,0.662068,20,2.69721,0.878937987689,17.47479486465454,14.8382,2070.47699818,17.66882872581482,-0.0649186,0.933603
42200.0,39300.0,0.00343333,0.00913376,41325.0,86.54047131538391,0.0199354,20,2.68868,0.979498467644,17.82898712158203,14.7123,641.77488265,17.897296905517578,0.0068704,0.929562
42300.0,40900.0,0.010009,-0.0234251,41740.0,104.30871152877808,0.0245599,20,2.69325,0.989394694922,17.69538903236389,14.7797,366.606055596,17.762875080108643,-0.0267862,0.931803
42500.0,40700.0,0.0183402,-0.0105508,41805.0,122.18473601341248,0.111426,20,2.68154,0.990217191043,17.730804681777954,14.6076,362.594815186,17.866182327270508,-0.0172299,0.926285
