MaxReturn,StdReturn,NumTrajs,MaxKL,Entropy,AverageReturn,AveragePolicyStd,MinReturn,Time,TotalExecTime,ItrTime,MeanKL,LossBefore,LossAfter,Perplexity,ExplainedVariance
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,13.158213376998901,13.079121351242065,13.158219814300537,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,26.955453872680664,13.611387252807617,13.78789734840393,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,41.20908260345459,14.194824695587158,14.23482370376587,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,55.34435415267944,13.957801103591919,14.119085550308228,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,69.14195561408997,13.518750190734863,13.790220260620117,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,83.55436182022095,14.278963804244995,14.40588116645813,0.0,-0.0,-0.0,13.0471,1
0.0,0.0,20,0.0,2.56857,0.0,0.87453,0.0,100.56384348869324,16.787514209747314,16.96686863899231,0.0,-0.0,-0.0,13.0471,1
