ExplainedVariance,AveragePolicyStd,NumTrajs,Entropy,MaxReturn,LossBefore,LossAfter,StdReturn,TotalExecTime,Perplexity,ItrTime,MinReturn,MaxKL,MeanKL,AverageReturn,Time
0.061886373998,0.929406,20,2.68973,800.0,0.0199722,0.00447912,185.135085816,8.458869934082031,14.7277,8.563240051269531,0.0,0.137383,0.0493096,65.0,8.563235998153687
0.490370962951,0.939344,20,2.7097,3500.0,0.00804111,-0.00929215,944.60309125,5.291925668716431,15.0248,5.3435914516448975,0.0,0.100399,0.0363346,1515.0,13.909260034561157
0.431414471359,0.941244,20,2.71372,7600.0,0.00607906,-0.0142005,1982.64343743,5.1953444480896,15.0853,5.228636741638184,0.0,0.104161,0.0431049,3525.0,19.14245867729187
0.64858329507,0.942599,20,2.71676,15300.0,-0.0155172,-0.035578,2022.83835241,5.03003454208374,15.1313,5.07703423500061,7100.0,0.0768153,0.0474717,11175.0,24.226633310317993
0.769159372072,0.938882,20,2.709,18400.0,-0.0112938,-0.0230298,2174.45970301,5.573998689651489,15.0143,5.624414443969727,10100.0,0.0377302,0.023272,14985.0,29.854622840881348
0.713057903301,0.936353,20,2.70336,18600.0,-0.0369234,-0.0620071,2571.23997324,5.926056861877441,14.9298,5.985318660736084,8500.0,0.11969,0.0601345,14415.0,35.8510205745697
0.667916116362,0.927579,20,2.6849,16100.0,-0.00434806,-0.0433758,2889.68423881,6.433838844299316,14.6567,6.48827862739563,4600.0,0.181901,0.100155,11585.0,42.35259222984314
