ItrTime,LossBefore,Time,NumTrajs,ExplainedVariance,AverageReturn,LossAfter,TotalExecTime,MaxKL,MaxReturn,MinReturn,Perplexity,AveragePolicyStd,MeanKL,StdReturn,Entropy
10.88297986984253,-0.00885014,10.882970809936523,20,0.0464408866324,5.0,-0.0341183,10.79788064956665,1.35356,100.0,0.0,14.8902,0.935103,0.120657,21.7944947177,2.7007
10.80043888092041,5.33238e-05,21.69034194946289,20,0.565826686072,370.0,-0.0201597,10.737980127334595,0.499904,800.0,0.0,14.759,0.931417,0.0453647,274.043792121,2.69185
10.85016942024231,0.00337121,32.54927396774292,20,0.909847857514,805.0,-0.00448657,10.791565656661987,0.147521,1000.0,600.0,14.7594,0.931085,0.0196948,132.193040664,2.69188
10.930077314376831,0.00786738,43.49013042449951,20,0.904942663371,1000.0,0.0029188,10.859633207321167,0.0757765,1400.0,800.0,14.7843,0.931747,0.0141918,151.657508881,2.69356
10.730918169021606,0.0153175,54.23714780807495,20,0.887850886837,1050.0,0.00717113,10.681404113769531,0.144444,1400.0,700.0,14.8426,0.933789,0.0218881,213.307290077,2.6975
10.171499729156494,-0.00485425,64.41676712036133,20,0.8896736032,1155.0,-0.0134165,10.10131311416626,0.188569,1700.0,800.0,14.9567,0.937375,0.0307445,224.666419387,2.70516
10.48418402671814,0.0225201,74.9047110080719,20,0.6206225206,1900.0,-0.000916542,10.41384482383728,0.336693,3500.0,900.0,14.9204,0.936163,0.096766,807.465169527,2.70273
