TotalExecTime,MaxReturn,AverageReturn,Time,AveragePolicyStd,ExplainedVariance,StdReturn,MeanKL,Entropy,MaxKL,LossAfter,NumTrajs,Perplexity,MinReturn,ItrTime,LossBefore
16.76624894142151,400.0,20.0,17.10406804084778,0.999438,0.0548005255098,87.1779788708,1.59522,2.83651,165.553,-0.245679,20,17.0561,0.0,17.104074716567993,-0.00779964
16.813127517700195,0.0,0.0,34.21808457374573,0.99553,1,0.0,0.0,2.82871,0.0,-0.0,20,16.9236,0.0,17.098474264144897,-0.0
17.32443118095398,100.0,5.0,51.644458055496216,0.99553,0.0745991446124,21.7944947177,0.00033155,2.82871,0.0444769,0.0137656,20,16.9236,0.0,17.410274982452393,0.0142698
16.244553327560425,0.0,0.0,68.12300682067871,0.999092,1,0.0,0.0,2.83585,0.0,-0.0,20,17.0448,0.0,16.475167751312256,-0.0
16.052183628082275,0.0,0.0,84.34957695007324,0.999092,1,0.0,0.0,2.83585,0.0,-0.0,20,17.0448,0.0,16.215369701385498,-0.0
17.62490701675415,0.0,0.0,102.1241238117218,0.999092,1,0.0,0.0,2.83585,0.0,-0.0,20,17.0448,0.0,17.769936561584473,-0.0
16.064395666122437,0.0,0.0,118.33770155906677,0.999092,1,0.0,0.0,2.83585,0.0,-0.0,20,17.0448,0.0,16.210455179214478,-0.0
