LossAfter,NumTrajs,Entropy,LossBefore,ExplainedVariance,ItrTime,StdReturn,MaxKL,AveragePolicyStd,AverageReturn,MinReturn,MaxReturn,TotalExecTime,Time,MeanKL,Perplexity
-0.189938,40,1.73658,-0.0127631,0.523967895669,6.544398069381714,2656.04969833,4.39118,0.58088,3470.0,600.0,7700.0,6.423612356185913,6.5443925857543945,1.02319,5.67789
-0.167125,40,1.72382,-0.0193076,0.816795435614,6.070250749588013,910.274683818,1.78001,0.577182,5080.0,2600.0,6900.0,5.993113040924072,12.619067430496216,0.815426,5.60588
-0.0504966,40,1.71416,-0.0336879,0.989834087969,6.927672863006592,293.896240194,0.0793248,0.574358,7675.0,7100.0,8200.0,6.825284004211426,19.551536321640015,0.0141309,5.55202
-0.0494533,40,1.69732,-0.0402078,0.991651182658,6.074788570404053,311.35791302,0.156988,0.569046,7757.5,6800.0,8300.0,6.04029393196106,25.6313636302948,0.00946782,5.45929
-0.025611,40,1.67721,-0.00292831,0.993401268119,6.131515741348267,277.983812478,0.235168,0.563076,7765.0,7100.0,8200.0,6.097753047943115,31.768789768218994,0.0464879,5.35063
-0.0388088,40,1.67575,-0.0142376,0.935644578294,6.321568489074707,1249.33732434,0.420282,0.562688,7737.5,0.0,8200.0,6.266591310501099,38.098007678985596,0.0411166,5.3428
-0.0322803,40,1.66863,-0.0141196,0.991059359208,6.0551862716674805,323.109888428,0.241842,0.560462,7760.0,6700.0,8300.0,5.9960784912109375,44.16184854507446,0.031363,5.3049
