TotalExecTime,ExplainedVariance,MaxReturn,StdReturn,Perplexity,MeanKL,Entropy,LossAfter,AverageReturn,MaxKL,ItrTime,MinReturn,AveragePolicyStd,NumTrajs,LossBefore,Time
11.17664623260498,0.429406436015,11400.0,2604.22733263,14.7277,0.158427,2.68973,-0.0197584,4200.0,0.311505,11.266143321990967,1400.0,0.929406,20,0.0137417,11.266137838363647
6.40034294128418,0.643441033552,15800.0,4482.01684513,14.9315,0.032385,2.70347,-0.0370422,11005.0,0.0581515,6.466519594192505,0.0,0.935838,20,-0.0205681,17.73586130142212
6.448590517044067,0.602981837618,19700.0,3226.0618407,14.7787,0.0277557,2.69319,-0.0301798,13355.0,0.0478345,6.517612934112549,4100.0,0.930853,20,-0.0164427,24.260517835617065
6.374381065368652,0.666274123458,19000.0,4617.72671344,14.6577,0.015368,2.68497,-0.0478368,14340.0,0.0312086,6.4211366176605225,0.0,0.926986,20,-0.0407066,30.686851024627686
9.230335474014282,0.78259095002,19200.0,2155.66695016,14.3624,0.0256646,2.66461,-0.00451058,14690.0,0.0470155,9.282047986984253,10500.0,0.917527,20,0.00648316,39.979679107666016
8.890267372131348,0.712419657327,18100.0,2746.17461207,14.409,0.0179919,2.66785,-0.0495964,14295.0,0.0403252,8.966839790344238,8500.0,0.919022,20,-0.0408514,48.96848726272583
5.941161394119263,0.617087834859,17700.0,6249.58198602,14.1177,0.0406567,2.64743,-0.0306742,10465.0,0.0675698,6.029989957809448,0.0,0.909568,20,-0.0137089,55.011494636535645
