Time,TotalExecTime,ExplainedVariance,MeanKL,Entropy,MaxKL,AverageReturn,MinReturn,ItrTime,MaxReturn,NumTrajs,Perplexity,LossBefore,AveragePolicyStd,LossAfter,StdReturn
7.24961519241333,7.143965482711792,0.759641877204,2.82513,1.73658,6.30777,4277.5,2200.0,7.249617338180542,6300.0,40,5.67789,-0.0209032,0.58088,-0.279628,855.420218372
13.594295978546143,6.260567665100098,0.991046672945,0.0807434,1.71568,0.310915,7375.0,6700.0,6.341757774353027,8100.0,40,5.56043,-0.0384885,0.57583,-0.0665727,280.8469334
19.981791496276855,6.290512323379517,0.987176585748,0.0911719,1.69643,0.242847,7435.0,6900.0,6.382839918136597,8300.0,40,5.45445,-0.0277398,0.570238,-0.0517092,355.351938225
25.944454193115234,5.907236814498901,0.991547759622,0.0919021,1.68256,0.398355,7450.0,6700.0,5.951250791549683,8100.0,40,5.37932,-0.0517,0.565739,-0.081389,284.604989415
31.935473918914795,5.925217390060425,0.964151523207,0.042601,1.65671,0.19606,7387.5,4200.0,5.982379198074341,8000.0,40,5.24204,-0.0244395,0.558498,-0.0391688,627.768866702
38.19673013687134,6.154123306274414,0.991679796381,0.275088,1.64449,1.59142,7715.0,7100.0,6.244606018066406,8200.0,40,5.17838,0.0157982,0.554995,-0.0435978,273.450178278
44.26443147659302,5.976146936416626,0.993271623289,0.0359743,1.65239,0.28534,7757.5,7200.0,6.063965082168579,8200.0,40,5.21945,-0.0215366,0.557033,-0.0421163,241.751421919
