ExplainedVariance,LossBefore,Time,Perplexity,MinReturn,LossAfter,AveragePolicyStd,NumTrajs,AverageReturn,Entropy,MaxKL,TotalExecTime,MeanKL,MaxReturn,StdReturn,ItrTime
0.254670537698,-0.0112609,12.105219841003418,14.777,100.0,-0.170089,0.930467,20,5850.0,2.69307,3.06262,11.981262683868408,0.755921,11200.0,2814.33828812,12.105227947235107
0.446177266662,-0.0159376,24.093993663787842,14.6116,1300.0,-0.0745337,0.92529,20,10125.0,2.68181,1.00011,11.867517948150635,0.18067,15700.0,3700.11824135,11.983600616455078
0.895532804311,-0.0156243,35.796088457107544,14.4956,16300.0,-0.0296861,0.921642,20,19330.0,2.67384,0.403706,11.643515586853027,0.0228217,22300.0,1937.03381488,11.698076248168945
0.917780218733,-0.0243215,47.583211183547974,14.3828,16400.0,-0.0411881,0.918165,20,20145.0,2.66603,0.633946,11.685068130493164,0.0438219,22300.0,1786.19007947,11.7825927734375
0.957859407449,0.0136194,59.285505056381226,14.2089,18700.0,0.00410738,0.912652,20,20700.0,2.65387,0.405727,11.65484619140625,0.0173351,22600.0,1254.591567,11.697323322296143
0.83950646547,-0.0259334,71.00267839431763,14.306,10800.0,-0.0659215,0.915771,20,20690.0,2.66068,4.22837,11.594744682312012,0.149932,22700.0,2614.17290935,11.704736232757568
0.936130188303,-0.000780802,82.34571671485901,14.1217,16400.0,-0.0377331,0.909682,20,18955.0,2.64771,1.42353,11.29518461227417,0.157045,21300.0,1267.86237423,11.340159893035889
