MinReturn,StdReturn,Entropy,AveragePolicyStd,Time,MaxReturn,ItrTime,Perplexity,MaxKL,AverageReturn,TotalExecTime,ExplainedVariance,MeanKL,LossBefore,NumTrajs,LossAfter
0.0,748.515196907,3.08155,1.12957,18.299336433410645,3000.0,18.29934000968933,21.7921,4.25494,285.0,18.15561842918396,0.419181350608,0.0286769,0.00181571,20,-0.00535506
0.0,668.13172354,3.08336,1.1306,38.280945777893066,2500.0,19.97841238975525,21.8317,1.79705,360.0,19.832704067230225,0.305967471203,0.0361949,-0.000141386,20,-0.00986321
0.0,427.083130081,3.08329,1.13057,56.33251881599426,1500.0,18.04722785949707,21.8302,0.25705,260.0,17.984854698181152,0.536377310937,0.00240441,-0.00259799,20,-0.00556144
0.0,403.236903073,3.08199,1.12986,75.9766936302185,1400.0,19.636765956878662,21.8018,0.121945,180.0,19.57145643234253,0.242638582745,0.00219987,0.0100099,20,0.00852381
0.0,585.149553533,3.087,1.13274,99.73799157142639,2400.0,23.7470862865448,21.9112,0.124173,240.0,23.61371660232544,0.245930343641,0.00417689,-0.0114597,20,-0.013959
0.0,0.0,3.08127,1.12955,116.92643570899963,0.0,17.18113136291504,21.786,0.0,0.0,17.112805604934692,1,0.0,-0.0,20,-0.0
0.0,311.889403475,3.08127,1.12955,134.4807014465332,1000.0,17.538805961608887,21.786,2.37321,135.0,17.36428952217102,0.436381854518,0.00290183,0.0062176,20,0.00416286
