TotalExecTime,MinReturn,ItrTime,MaxReturn,MaxKL,NumTrajs,LossBefore,MeanKL,AverageReturn,AveragePolicyStd,Perplexity,Time,LossAfter,Entropy,StdReturn,ExplainedVariance
19.460479974746704,0.0,19.619904279708862,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,19.619897603988647,-0.0,2.67957,0.0,1
18.357558965682983,0.0,18.491629600524902,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,38.127110719680786,-0.0,2.67957,0.0,1
19.872072458267212,0.0,19.954935789108276,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,58.08902716636658,-0.0,2.67957,0.0,1
19.911185264587402,0.0,20.110390186309814,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,78.21154761314392,-0.0,2.67957,0.0,1
19.481773853302002,0.0,19.600099563598633,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,97.81911325454712,-0.0,2.67957,0.0,1
19.28473663330078,0.0,19.43976092338562,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,117.26415753364563,-0.0,2.67957,0.0,1
20.323763847351074,0.0,20.45083451271057,0.0,0.0,20,-0.0,0.0,0.0,0.92455,14.5788,137.7228879928589,-0.0,2.67957,0.0,1
